dataset,instance,aisle_first_gap,aisle_first_tempo,ils_default_gap,ils_default_tempo,sa_default_gap,sa_default_tempo
a,instance_0001,0.0000 +- 0.0000,0.1138 +- 0.0521,0.0000 +- 0.0000,600.1295 +- 0.0049,0.0000 +- 0.0000,9.3865 +- 0.5904
a,instance_0002,0.0000 +- 0.0000,0.1270 +- 0.0244,0.0000 +- 0.0000,600.1330 +- 0.0113,0.0000 +- 0.0000,2.8300 +- 0.0127
a,instance_0003,29.1667 +- 0.0000,0.1446 +- 0.0254,0.0000 +- 0.0000,600.1280 +- 0.0240,6.2500 +- 8.8388,18.8740 +- 0.3507
a,instance_0004,0.0000 +- 0.0000,0.0854 +- 0.0231,0.0000 +- 0.0000,600.1250 +- 0.0255,0.0000 +- 0.0000,4.6610 +- 0.0311
a,instance_0005,3.0921 +- 0.0000,0.5300 +- 0.2110,0.0000 +- 0.0000,601.8685 +- 0.1506,3.0921 +- 0.0000,601.0270 +- 0.1937
a,instance_0006,0.0000 +- 0.0000,0.2834 +- 0.0849,0.0000 +- 0.0000,601.8985 +- 0.6131,0.0000 +- 0.0000,606.2440 +- 0.2942
a,instance_0007,0.0000 +- 0.0000,0.5028 +- 0.1989,0.0000 +- 0.0000,604.0970 +- 2.1850,0.0000 +- 0.0000,608.5005 +- 0.4179
a,instance_0008,10.0095 +- 0.0000,0.3182 +- 0.0871,0.0000 +- 0.0000,600.5210 +- 0.1966,10.0095 +- 0.0000,600.7660 +- 0.1584
a,instance_0009,31.1698 +- 0.0000,0.2496 +- 0.0601,2.9753 +- 4.2077,600.2410 +- 0.0198,14.9228 +- 1.9406,20.3155 +- 2.8475
a,instance_0010,12.7930 +- 0.0000,0.7196 +- 0.1583,1.4502 +- 0.2407,600.8330 +- 0.1075,1.1143 +- 0.3241,601.0805 +- 0.3910
a,instance_0011,24.6959 +- 0.0000,0.6158 +- 0.1683,3.3874 +- 0.0545,600.5370 +- 0.0849,11.0527 +- 2.2729,600.5650 +- 0.0212
a,instance_0012,0.0000 +- 0.0000,0.1214 +- 0.0250,0.0000 +- 0.0000,600.2070 +- 0.0226,0.0000 +- 0.0000,18.8950 +- 1.4199
a,instance_0013,0.0000 +- 0.0000,0.7718 +- 0.1104,0.0000 +- 0.0000,602.9800 +- 1.5387,0.0000 +- 0.0000,608.1220 +- 1.1625
a,instance_0014,0.3003 +- 0.0000,0.8580 +- 0.2132,0.1001 +- 0.1416,603.3835 +- 2.5788,0.3003 +- 0.0000,608.2730 +- 2.4749
a,instance_0015,0.2232 +- 0.0000,0.5646 +- 0.1423,0.0000 +- 0.0000,601.5470 +- 0.9461,0.2232 +- 0.0000,606.2575 +- 5.0834
a,instance_0016,0.0000 +- 0.0000,0.1580 +- 0.0578,0.0000 +- 0.0000,600.2430 +- 0.0976,0.0000 +- 0.0000,280.7420 +- 5.4221
a,instance_0017,0.0000 +- 0.0000,0.1306 +- 0.0308,0.0000 +- 0.0000,600.1650 +- 0.0566,0.0000 +- 0.0000,51.6170 +- 3.6911
a,instance_0018,1.5358 +- 0.0000,0.2114 +- 0.0435,0.0000 +- 0.0000,600.2990 +- 0.0297,1.5358 +- 0.0000,600.5530 +- 0.1301
a,instance_0019,0.0000 +- 0.0000,0.1498 +- 0.0715,0.0000 +- 0.0000,600.2405 +- 0.0615,0.0000 +- 0.0000,600.7440 +- 0.0948
a,instance_0020,10.0000 +- 0.0000,0.0826 +- 0.0155,0.0000 +- 0.0000,600.0880 +- 0.0085,0.0000 +- 0.0000,1.0750 +- 0.1344
b,instance_0001,0.0000 +- 0.0000,0.3942 +- 0.0917,-,-,0.0000 +- 0.0000,614.3690 +- 4.2525
b,instance_0002,3.9045 +- 0.0000,0.3656 +- 0.0988,-,-,3.1350 +- 1.0884,600.5340 +- 0.0438
b,instance_0003,7.2527 +- 0.0000,0.2664 +- 0.0973,-,-,2.6961 +- 3.8128,600.4220 +- 0.2659
b,instance_0004,5.6999 +- 0.0000,0.3644 +- 0.1542,-,-,5.5565 +- 0.2029,600.5530 +- 0.4200
b,instance_0005,2.1739 +- 0.0000,0.2996 +- 0.0555,-,-,2.1739 +- 0.0000,601.0915 +- 0.2383
b,instance_0006,6.0655 +- 0.0000,0.4128 +- 0.1463,-,-,0.4221 +- 0.5502,600.3955 +- 0.1110
b,instance_0007,0.0000 +- 0.0000,0.2298 +- 0.0966,-,-,0.0000 +- 0.0000,556.1235 +- 0.2906
b,instance_0008,0.4844 +- 0.0000,0.7294 +- 0.2726,-,-,0.4844 +- 0.0000,617.3365 +- 1.2961
b,instance_0009,1.7316 +- 0.0000,0.6784 +- 0.1497,-,-,1.7316 +- 0.0000,601.3050 +- 0.1287
b,instance_0010,0.0000 +- 0.0000,0.8174 +- 0.1781,-,-,0.0000 +- 0.0000,600.5120 +- 0.0000
b,instance_0011,0.7788 +- 0.0000,1.4532 +- 0.2163,-,-,-,-
b,instance_0012,0.0000 +- 0.0000,0.9136 +- 0.1537,-,-,0.0000 +- 0.0000,606.4220 +- 0.0000
b,instance_0013,0.7632 +- 0.0000,1.4198 +- 0.3324,-,-,0.7632 +- 0.0000,618.2480 +- 0.0000
b,instance_0014,0.8473 +- 0.0000,1.3968 +- 0.2883,-,-,-,-
b,instance_0015,2.6942 +- 0.0000,0.7874 +- 0.1714,-,-,2.6942 +- 0.0000,608.2155 +- 3.7116
x,instance_0001,7.1963 +- 0.0000,0.4678 +- 0.1462,-,-,0.1660 +- 0.0865,600.4270 +- 0.3479
x,instance_0002,0.0000 +- 0.0000,0.1902 +- 0.0452,-,-,0.0000 +- 0.0000,600.8380 +- 0.8273
x,instance_0003,0.0499 +- 0.0000,0.4900 +- 0.0800,-,-,0.0499 +- 0.0000,608.6985 +- 3.5886
x,instance_0004,4.8089 +- 0.0000,0.3736 +- 0.1145,-,-,3.2059 +- 2.2669,601.0550 +- 0.1867
x,instance_0005,0.0000 +- 0.0000,0.4592 +- 0.1944,-,-,0.0000 +- 0.0000,613.0420 +- 2.8214
x,instance_0006,3.4351 +- 0.0000,0.4012 +- 0.2128,-,-,3.4351 +- 0.0000,600.6975 +- 0.2779
x,instance_0007,2.9249 +- 0.0000,0.9620 +- 0.4435,-,-,2.9249 +- 0.0000,602.2795 +- 1.6681
x,instance_0008,4.1126 +- 0.0000,1.0510 +- 0.3493,-,-,4.1126 +- 0.0000,616.0550 +- 0.0000
x,instance_0009,0.7013 +- 0.0000,1.2062 +- 0.1120,-,-,0.7013 +- 0.0000,604.2880 +- 0.0000
x,instance_0010,0.2333 +- 0.0000,1.0766 +- 0.0801,-,-,-,-
x,instance_0011,1.0377 +- 0.0000,1.1754 +- 0.1603,-,-,1.0377 +- 0.0000,602.8530 +- 0.0000
x,instance_0012,0.3981 +- 0.0000,1.2894 +- 0.2804,-,-,-,-
x,instance_0013,0.2290 +- 0.0000,1.4822 +- 0.3280,-,-,-,-
x,instance_0014,0.0408 +- 0.0000,1.4038 +- 0.2002,-,-,-,-
x,instance_0015,4.5126 +- 0.0000,0.2906 +- 0.0727,-,-,4.5126 +- 0.0000,600.7025 +- 0.2708
