Dataset,Algoritmo,Total Runs,Gap media + DP,Tempo media + DP
a,simple_desc_multi,100,0.6945 +- 0.2707,0.0905 +- 0.1372
a,simple_desc_simple,100,0.7047 +- 0.2678,0.2242 +- 0.3910
a,simple_diff_multi_bigger,100,0.7159 +- 0.2872,0.1035 +- 0.1572
a,simple_diff_weighted_multi_bigger,100,0.7159 +- 0.2872,0.1013 +- 0.1493
a,simple_diff_weighted_multi_most_shared,100,0.7236 +- 0.2815,0.1031 +- 0.1506
a,simple_diff_multi_most_shared,100,0.7236 +- 0.2815,0.1065 +- 0.1574
a,simple_similar_multi_bigger,100,0.7254 +- 0.2593,0.1040 +- 0.1516
a,simple_similar_weighted_multi_bigger,100,0.7254 +- 0.2593,0.1128 +- 0.1725
a,simple_diff_multi_random,100,0.7294 +- 0.2649,0.1053 +- 0.1498
a,simple_diff_weighted_multi_random,100,0.7294 +- 0.2649,0.1015 +- 0.1471
a,simple_diff_multi_smaller,100,0.7311 +- 0.2602,0.1028 +- 0.1557
a,simple_diff_weighted_multi_smaller,100,0.7311 +- 0.2602,0.0981 +- 0.1410
a,simple_similar_simple_bigger,100,0.7379 +- 0.2542,0.3144 +- 0.4980
a,simple_similar_weighted_simple_bigger,100,0.7379 +- 0.2542,0.2940 +- 0.4678
a,simple_similar_weighted_multi_smaller,100,0.7421 +- 0.2381,0.0993 +- 0.1485
a,simple_similar_multi_smaller,100,0.7421 +- 0.2381,0.1022 +- 0.1539
a,simple_diff_simple_bigger,100,0.7431 +- 0.2476,0.2871 +- 0.4468
a,simple_diff_weighted_simple_bigger,100,0.7431 +- 0.2476,0.3033 +- 0.4796
a,simple_diff_simple_smaller,100,0.7434 +- 0.2537,0.3050 +- 0.4968
a,simple_diff_weighted_simple_smaller,100,0.7434 +- 0.2537,0.2975 +- 0.4611
a,simple_similar_multi_random,100,0.7460 +- 0.2269,0.1090 +- 0.1647
a,simple_similar_weighted_multi_random,100,0.7460 +- 0.2269,0.1057 +- 0.1483
a,simple_random_multi,100,0.7467 +- 0.2236,0.1076 +- 0.1571
a,simple_diff_weighted_simple_most_shared,100,0.7497 +- 0.2417,0.3048 +- 0.4717
a,simple_diff_simple_most_shared,100,0.7497 +- 0.2417,0.3045 +- 0.4743
a,simple_diff_simple_random,100,0.7514 +- 0.2356,0.3153 +- 0.4857
a,simple_diff_weighted_simple_random,100,0.7514 +- 0.2356,0.3069 +- 0.4875
a,simple_similar_weighted_multi_most_shared,100,0.7515 +- 0.2093,0.1100 +- 0.1686
a,simple_similar_multi_most_shared,100,0.7515 +- 0.2093,0.1115 +- 0.1716
a,simple_similar_simple_random,100,0.7580 +- 0.2196,0.3044 +- 0.4758
a,simple_similar_weighted_simple_random,100,0.7580 +- 0.2196,0.3105 +- 0.4944
a,simple_asc_multi,100,0.7600 +- 0.2272,0.1086 +- 0.1525
a,simple_random_simple,100,0.7646 +- 0.1966,0.2992 +- 0.4742
a,simple_similar_weighted_simple_most_shared,100,0.7655 +- 0.1990,0.2946 +- 0.4546
a,simple_similar_simple_most_shared,100,0.7655 +- 0.1990,0.3072 +- 0.4827
a,simple_similar_simple_smaller,100,0.7712 +- 0.1820,0.3048 +- 0.4762
a,simple_similar_weighted_simple_smaller,100,0.7712 +- 0.1820,0.3137 +- 0.4935
a,simple_asc_simple,100,0.7841 +- 0.1764,0.3643 +- 0.5760
