Dataset,Instancia,Algoritmo,Runs,Gap media + DP,Tempo media + DP
a,instance_0004,simple_similar_weighted_simple_smaller,10,0.5155 +- 0.0000,0.0027 +- 0.0014
a,instance_0005,simple_asc_exact,5,0.8248 +- 0.0000,0.1046 +- 0.0074
a,instance_0005,simple_asc_multi,10,0.8248 +- 0.0000,0.2190 +- 0.0850
a,instance_0005,simple_asc_simple,10,0.8248 +- 0.0000,1.0427 +- 0.5666
a,instance_0005,simple_desc_exact,5,0.8023 +- 0.0000,0.0813 +- 0.0189
a,instance_0005,simple_desc_multi,10,0.8023 +- 0.0000,0.1762 +- 0.0981
a,instance_0005,simple_desc_simple,10,0.8070 +- 0.0000,0.5029 +- 0.2939
a,instance_0005,simple_diff_exact_bigger,5,0.8210 +- 0.0000,0.1117 +- 0.0110
a,instance_0005,simple_diff_exact_most_shared,5,0.8210 +- 0.0000,0.1274 +- 0.0162
a,instance_0005,simple_diff_exact_random,5,0.8210 +- 0.0000,0.1049 +- 0.0046
a,instance_0005,simple_diff_exact_smaller,5,0.8210 +- 0.0000,0.1144 +- 0.0301
a,instance_0005,simple_diff_multi_bigger,10,0.8210 +- 0.0000,0.1964 +- 0.1012
a,instance_0005,simple_diff_multi_most_shared,10,0.8210 +- 0.0000,0.2024 +- 0.1053
a,instance_0005,simple_diff_multi_random,10,0.8210 +- 0.0000,0.1979 +- 0.0891
a,instance_0005,simple_diff_multi_smaller,10,0.8210 +- 0.0000,0.1875 +- 0.1030
a,instance_0005,simple_diff_simple_bigger,10,0.8223 +- 0.0000,0.7225 +- 0.4628
a,instance_0005,simple_diff_simple_most_shared,10,0.8222 +- 0.0000,0.8243 +- 0.5104
a,instance_0005,simple_diff_simple_random,10,0.8223 +- 0.0000,0.7726 +- 0.4501
a,instance_0005,simple_diff_simple_smaller,10,0.8223 +- 0.0000,0.7038 +- 0.4616
a,instance_0005,simple_diff_weighted_exact_bigger,5,0.8210 +- 0.0000,0.1124 +- 0.0183
a,instance_0005,simple_diff_weighted_exact_most_shared,5,0.8210 +- 0.0000,0.1139 +- 0.0039
a,instance_0005,simple_diff_weighted_exact_random,5,0.8210 +- 0.0000,0.1111 +- 0.0280
a,instance_0005,simple_diff_weighted_exact_smaller,5,0.8210 +- 0.0000,0.0960 +- 0.0078
a,instance_0005,simple_diff_weighted_multi_bigger,10,0.8210 +- 0.0000,0.1932 +- 0.1041
a,instance_0005,simple_diff_weighted_multi_most_shared,10,0.8210 +- 0.0000,0.1990 +- 0.1095
a,instance_0005,simple_diff_weighted_multi_random,10,0.8210 +- 0.0000,0.1941 +- 0.0971
a,instance_0005,simple_diff_weighted_multi_smaller,10,0.8210 +- 0.0000,0.1910 +- 0.0935
a,instance_0005,simple_diff_weighted_simple_bigger,10,0.8223 +- 0.0000,0.7199 +- 0.4655
a,instance_0005,simple_diff_weighted_simple_most_shared,10,0.8222 +- 0.0000,0.8135 +- 0.5055
a,instance_0005,simple_diff_weighted_simple_random,10,0.8223 +- 0.0000,0.7691 +- 0.4616
a,instance_0005,simple_diff_weighted_simple_smaller,10,0.8223 +- 0.0000,0.7319 +- 0.4322
a,instance_0005,simple_random_exact,5,0.8164 +- 0.0021,0.0852 +- 0.0049
a,instance_0005,simple_random_multi,10,0.8167 +- 0.0019,0.2091 +- 0.0964
a,instance_0005,simple_random_simple,10,0.8188 +- 0.0014,0.8387 +- 0.4724
a,instance_0005,simple_similar_exact_bigger,5,0.8196 +- 0.0000,0.1001 +- 0.0084
a,instance_0005,simple_similar_exact_most_shared,5,0.8183 +- 0.0000,0.1344 +- 0.0232
a,instance_0005,simple_similar_exact_random,5,0.8202 +- 0.0012,0.1105 +- 0.0137
a,instance_0005,simple_similar_exact_smaller,5,0.8210 +- 0.0000,0.0973 +- 0.0057
a,instance_0005,simple_similar_multi_bigger,10,0.8196 +- 0.0000,0.2079 +- 0.0904
a,instance_0005,simple_similar_multi_most_shared,10,0.8183 +- 0.0000,0.2020 +- 0.1071
a,instance_0005,simple_similar_multi_random,10,0.8202 +- 0.0011,0.2225 +- 0.0748
a,instance_0005,simple_similar_multi_smaller,10,0.8210 +- 0.0000,0.1854 +- 0.0944
a,instance_0005,simple_similar_simple_bigger,10,0.8210 +- 0.0000,0.8079 +- 0.4497
a,instance_0005,simple_similar_simple_most_shared,10,0.8196 +- 0.0000,0.7562 +- 0.4474
a,instance_0005,simple_similar_simple_random,10,0.8215 +- 0.0011,0.7798 +- 0.4451
a,instance_0005,simple_similar_simple_smaller,10,0.8222 +- 0.0000,0.7268 +- 0.4479
a,instance_0005,simple_similar_weighted_exact_bigger,5,0.8196 +- 0.0000,0.1076 +- 0.0110
a,instance_0005,simple_similar_weighted_exact_most_shared,5,0.8183 +- 0.0000,0.1353 +- 0.0460
a,instance_0005,simple_similar_weighted_exact_random,5,0.8202 +- 0.0012,0.0936 +- 0.0067
a,instance_0005,simple_similar_weighted_exact_smaller,5,0.8210 +- 0.0000,0.1040 +- 0.0276
a,instance_0005,simple_similar_weighted_multi_bigger,10,0.8196 +- 0.0000,0.2040 +- 0.0956
a,instance_0005,simple_similar_weighted_multi_most_shared,10,0.8183 +- 0.0000,0.2136 +- 0.1055
a,instance_0005,simple_similar_weighted_multi_random,10,0.8202 +- 0.0011,0.2059 +- 0.1109
a,instance_0005,simple_similar_weighted_multi_smaller,10,0.8210 +- 0.0000,0.2023 +- 0.0971
a,instance_0005,simple_similar_weighted_simple_bigger,10,0.8210 +- 0.0000,0.7663 +- 0.4928
a,instance_0005,simple_similar_weighted_simple_most_shared,10,0.8196 +- 0.0000,0.7288 +- 0.4706
a,instance_0005,simple_similar_weighted_simple_random,10,0.8215 +- 0.0011,0.7609 +- 0.4720
a,instance_0005,simple_similar_weighted_simple_smaller,10,0.8222 +- 0.0000,0.7201 +- 0.4424
a,instance_0006,simple_asc_exact,5,0.9614 +- 0.0000,0.1427 +- 0.0373
a,instance_0006,simple_asc_multi,10,0.9614 +- 0.0000,0.2656 +- 0.1364
a,instance_0006,simple_asc_simple,10,0.9617 +- 0.0000,1.1078 +- 0.6867
a,instance_0006,simple_desc_exact,5,0.9535 +- 0.0000,0.0740 +- 0.0056
a,instance_0006,simple_desc_multi,10,0.9535 +- 0.0000,0.2031 +- 0.1270
a,instance_0006,simple_desc_simple,10,0.9538 +- 0.0000,0.2571 +- 0.1495
a,instance_0006,simple_diff_exact_bigger,5,0.9612 +- 0.0000,0.1329 +- 0.0262
a,instance_0006,simple_diff_exact_most_shared,5,0.9612 +- 0.0000,0.1323 +- 0.0162
a,instance_0006,simple_diff_exact_random,5,0.9612 +- 0.0000,0.1176 +- 0.0152
a,instance_0006,simple_diff_exact_smaller,5,0.9612 +- 0.0000,0.1152 +- 0.0103
a,instance_0006,simple_diff_multi_bigger,10,0.9612 +- 0.0000,0.2531 +- 0.1359
a,instance_0006,simple_diff_multi_most_shared,10,0.9612 +- 0.0000,0.2842 +- 0.1468
a,instance_0006,simple_diff_multi_random,10,0.9612 +- 0.0000,0.2668 +- 0.1282
a,instance_0006,simple_diff_multi_smaller,10,0.9612 +- 0.0000,0.2624 +- 0.1381
a,instance_0006,simple_diff_simple_bigger,10,0.9614 +- 0.0000,0.8689 +- 0.5610
a,instance_0006,simple_diff_simple_most_shared,10,0.9614 +- 0.0000,0.8800 +- 0.5661
a,instance_0006,simple_diff_simple_random,10,0.9614 +- 0.0000,0.8926 +- 0.5490
a,instance_0006,simple_diff_simple_smaller,10,0.9614 +- 0.0000,0.8996 +- 0.5528
a,instance_0006,simple_diff_weighted_exact_bigger,5,0.9612 +- 0.0000,0.1413 +- 0.0062
a,instance_0006,simple_diff_weighted_exact_most_shared,5,0.9612 +- 0.0000,0.1333 +- 0.0066
a,instance_0006,simple_diff_weighted_exact_random,5,0.9612 +- 0.0000,0.1365 +- 0.0220
a,instance_0006,simple_diff_weighted_exact_smaller,5,0.9612 +- 0.0000,0.1278 +- 0.0194
a,instance_0006,simple_diff_weighted_multi_bigger,10,0.9612 +- 0.0000,0.2587 +- 0.1441
a,instance_0006,simple_diff_weighted_multi_most_shared,10,0.9612 +- 0.0000,0.2789 +- 0.1430
a,instance_0006,simple_diff_weighted_multi_random,10,0.9612 +- 0.0000,0.2596 +- 0.1369
a,instance_0006,simple_diff_weighted_multi_smaller,10,0.9612 +- 0.0000,0.2628 +- 0.1355
a,instance_0006,simple_diff_weighted_simple_bigger,10,0.9614 +- 0.0000,0.8754 +- 0.5535
a,instance_0006,simple_diff_weighted_simple_most_shared,10,0.9614 +- 0.0000,0.9319 +- 0.5839
a,instance_0006,simple_diff_weighted_simple_random,10,0.9614 +- 0.0000,0.8806 +- 0.5598
a,instance_0006,simple_diff_weighted_simple_smaller,10,0.9614 +- 0.0000,0.9115 +- 0.5684
a,instance_0006,simple_random_exact,5,0.9604 +- 0.0009,0.1009 +- 0.0078
a,instance_0006,simple_random_multi,10,0.9605 +- 0.0009,0.2631 +- 0.1319
a,instance_0006,simple_random_simple,10,0.9609 +- 0.0009,0.8653 +- 0.5588
a,instance_0006,simple_similar_exact_bigger,5,0.9609 +- 0.0000,0.1367 +- 0.0171
a,instance_0006,simple_similar_exact_most_shared,5,0.9612 +- 0.0000,0.1425 +- 0.0189
a,instance_0006,simple_similar_exact_random,5,0.9612 +- 0.0000,0.1181 +- 0.0104
a,instance_0006,simple_similar_exact_smaller,5,0.9612 +- 0.0000,0.1259 +- 0.0071
a,instance_0006,simple_similar_multi_bigger,10,0.9609 +- 0.0000,0.2647 +- 0.1395
a,instance_0006,simple_similar_multi_most_shared,10,0.9612 +- 0.0000,0.2825 +- 0.1449
a,instance_0006,simple_similar_multi_random,10,0.9612 +- 0.0000,0.2647 +- 0.1246
a,instance_0006,simple_similar_multi_smaller,10,0.9612 +- 0.0000,0.2540 +- 0.1457
a,instance_0006,simple_similar_simple_bigger,10,0.9612 +- 0.0000,0.9064 +- 0.5811
a,instance_0006,simple_similar_simple_most_shared,10,0.9614 +- 0.0000,0.8973 +- 0.5287
a,instance_0006,simple_similar_simple_random,10,0.9614 +- 0.0000,0.8605 +- 0.5241
a,instance_0006,simple_similar_simple_smaller,10,0.9614 +- 0.0000,0.8891 +- 0.5503
a,instance_0006,simple_similar_weighted_exact_bigger,5,0.9609 +- 0.0000,0.1181 +- 0.0102
a,instance_0006,simple_similar_weighted_exact_most_shared,5,0.9612 +- 0.0000,0.1388 +- 0.0069
a,instance_0006,simple_similar_weighted_exact_random,5,0.9612 +- 0.0000,0.1334 +- 0.0354
a,instance_0006,simple_similar_weighted_exact_smaller,5,0.9612 +- 0.0000,0.1171 +- 0.0037
a,instance_0006,simple_similar_weighted_multi_bigger,10,0.9609 +- 0.0000,0.2771 +- 0.1492
a,instance_0006,simple_similar_weighted_multi_most_shared,10,0.9612 +- 0.0000,0.2557 +- 0.1357
a,instance_0006,simple_similar_weighted_multi_random,10,0.9612 +- 0.0000,0.2754 +- 0.1200
a,instance_0006,simple_similar_weighted_multi_smaller,10,0.9612 +- 0.0000,0.2566 +- 0.1442
a,instance_0006,simple_similar_weighted_simple_bigger,10,0.9612 +- 0.0000,0.8978 +- 0.5783
a,instance_0006,simple_similar_weighted_simple_most_shared,10,0.9614 +- 0.0000,0.8763 +- 0.5511
a,instance_0006,simple_similar_weighted_simple_random,10,0.9614 +- 0.0000,0.8637 +- 0.5476
a,instance_0006,simple_similar_weighted_simple_smaller,10,0.9614 +- 0.0000,0.8912 +- 0.5517
a,instance_0007,simple_asc_exact,5,0.9333 +- 0.0000,0.1130 +- 0.0069
a,instance_0007,simple_asc_multi,10,0.9337 +- 0.0000,0.2469 +- 0.1138
a,instance_0007,simple_asc_simple,10,0.9342 +- 0.0000,1.1136 +- 0.7134
a,instance_0007,simple_desc_exact,5,0.9279 +- 0.0000,0.0858 +- 0.0147
a,instance_0007,simple_desc_multi,10,0.9279 +- 0.0000,0.2386 +- 0.1306
a,instance_0007,simple_desc_simple,10,0.9284 +- 0.0000,0.4732 +- 0.2975
a,instance_0007,simple_diff_exact_bigger,5,0.9324 +- 0.0000,0.1161 +- 0.0180
a,instance_0007,simple_diff_exact_most_shared,5,0.9324 +- 0.0000,0.1244 +- 0.0108
a,instance_0007,simple_diff_exact_random,5,0.9324 +- 0.0000,0.1120 +- 0.0131
a,instance_0007,simple_diff_exact_smaller,5,0.9324 +- 0.0000,0.1102 +- 0.0137
a,instance_0007,simple_diff_multi_bigger,10,0.9324 +- 0.0000,0.2641 +- 0.1500
a,instance_0007,simple_diff_multi_most_shared,10,0.9324 +- 0.0000,0.2605 +- 0.1457
a,instance_0007,simple_diff_multi_random,10,0.9324 +- 0.0000,0.2519 +- 0.1335
a,instance_0007,simple_diff_multi_smaller,10,0.9324 +- 0.0000,0.2558 +- 0.1432
a,instance_0007,simple_diff_simple_bigger,10,0.9328 +- 0.0000,0.8837 +- 0.5652
a,instance_0007,simple_diff_simple_most_shared,10,0.9328 +- 0.0000,0.8828 +- 0.5619
a,instance_0007,simple_diff_simple_random,10,0.9328 +- 0.0000,0.9122 +- 0.5619
a,instance_0007,simple_diff_simple_smaller,10,0.9328 +- 0.0000,0.8850 +- 0.5943
a,instance_0007,simple_diff_weighted_exact_bigger,5,0.9324 +- 0.0000,0.1100 +- 0.0141
a,instance_0007,simple_diff_weighted_exact_most_shared,5,0.9324 +- 0.0000,0.1370 +- 0.0390
a,instance_0007,simple_diff_weighted_exact_random,5,0.9324 +- 0.0000,0.1060 +- 0.0075
a,instance_0007,simple_diff_weighted_exact_smaller,5,0.9324 +- 0.0000,0.1053 +- 0.0068
a,instance_0007,simple_diff_weighted_multi_bigger,10,0.9324 +- 0.0000,0.2470 +- 0.1280
a,instance_0007,simple_diff_weighted_multi_most_shared,10,0.9324 +- 0.0000,0.2600 +- 0.1405
a,instance_0007,simple_diff_weighted_multi_random,10,0.9324 +- 0.0000,0.2631 +- 0.1438
a,instance_0007,simple_diff_weighted_multi_smaller,10,0.9324 +- 0.0000,0.2539 +- 0.1367
a,instance_0007,simple_diff_weighted_simple_bigger,10,0.9328 +- 0.0000,0.8916 +- 0.5422
a,instance_0007,simple_diff_weighted_simple_most_shared,10,0.9328 +- 0.0000,0.8909 +- 0.5693
a,instance_0007,simple_diff_weighted_simple_random,10,0.9328 +- 0.0000,0.9079 +- 0.5798
a,instance_0007,simple_diff_weighted_simple_smaller,10,0.9328 +- 0.0000,0.8635 +- 0.5602
a,instance_0007,simple_random_exact,5,0.9324 +- 0.0013,0.0961 +- 0.0029
a,instance_0007,simple_random_multi,10,0.9325 +- 0.0012,0.2520 +- 0.1149
a,instance_0007,simple_random_simple,10,0.9332 +- 0.0006,0.9370 +- 0.6112
a,instance_0007,simple_similar_exact_bigger,5,0.9324 +- 0.0000,0.1231 +- 0.0216
a,instance_0007,simple_similar_exact_most_shared,5,0.9324 +- 0.0000,0.1372 +- 0.0131
a,instance_0007,simple_similar_exact_random,5,0.9324 +- 0.0000,0.1134 +- 0.0105
a,instance_0007,simple_similar_exact_smaller,5,0.9324 +- 0.0000,0.1246 +- 0.0210
a,instance_0007,simple_similar_multi_bigger,10,0.9324 +- 0.0000,0.2513 +- 0.1228
a,instance_0007,simple_similar_multi_most_shared,10,0.9324 +- 0.0000,0.2836 +- 0.1569
a,instance_0007,simple_similar_multi_random,10,0.9324 +- 0.0000,0.2663 +- 0.1498
a,instance_0007,simple_similar_multi_smaller,10,0.9324 +- 0.0000,0.2562 +- 0.1479
a,instance_0007,simple_similar_simple_bigger,10,0.9328 +- 0.0000,0.9215 +- 0.5721
a,instance_0007,simple_similar_simple_most_shared,10,0.9328 +- 0.0000,0.8531 +- 0.5403
a,instance_0007,simple_similar_simple_random,10,0.9328 +- 0.0000,0.9354 +- 0.6291
a,instance_0007,simple_similar_simple_smaller,10,0.9328 +- 0.0000,0.9035 +- 0.5779
a,instance_0007,simple_similar_weighted_exact_bigger,5,0.9324 +- 0.0000,0.1129 +- 0.0100
a,instance_0007,simple_similar_weighted_exact_most_shared,5,0.9324 +- 0.0000,0.1389 +- 0.0210
a,instance_0007,simple_similar_weighted_exact_random,5,0.9324 +- 0.0000,0.1116 +- 0.0121
a,instance_0007,simple_similar_weighted_exact_smaller,5,0.9324 +- 0.0000,0.1186 +- 0.0064
a,instance_0007,simple_similar_weighted_multi_bigger,10,0.9324 +- 0.0000,0.2436 +- 0.1309
a,instance_0007,simple_similar_weighted_multi_most_shared,10,0.9324 +- 0.0000,0.2612 +- 0.1306
a,instance_0007,simple_similar_weighted_multi_random,10,0.9324 +- 0.0000,0.2434 +- 0.1295
a,instance_0007,simple_similar_weighted_multi_smaller,10,0.9324 +- 0.0000,0.2509 +- 0.1487
a,instance_0007,simple_similar_weighted_simple_bigger,10,0.9328 +- 0.0000,0.8826 +- 0.5761
a,instance_0007,simple_similar_weighted_simple_most_shared,10,0.9328 +- 0.0000,0.8880 +- 0.5676
a,instance_0007,simple_similar_weighted_simple_random,10,0.9328 +- 0.0000,0.8718 +- 0.5837
a,instance_0007,simple_similar_weighted_simple_smaller,10,0.9328 +- 0.0000,0.9039 +- 0.5680
a,instance_0008,simple_asc_exact,5,0.8765 +- 0.0000,0.0847 +- 0.0040
a,instance_0008,simple_asc_multi,10,0.8765 +- 0.0000,0.1947 +- 0.1154
a,instance_0008,simple_asc_simple,10,0.8774 +- 0.0000,0.6959 +- 0.4283
a,instance_0008,simple_desc_exact,5,0.8020 +- 0.0000,0.0627 +- 0.0048
a,instance_0008,simple_desc_multi,10,0.8020 +- 0.0000,0.1313 +- 0.0825
a,instance_0008,simple_desc_simple,10,0.8240 +- 0.0000,0.3137 +- 0.1882
a,instance_0008,simple_diff_exact_bigger,5,0.8709 +- 0.0000,0.0955 +- 0.0038
a,instance_0008,simple_diff_exact_most_shared,5,0.8690 +- 0.0000,0.1008 +- 0.0064
a,instance_0008,simple_diff_exact_random,5,0.8693 +- 0.0009,0.0867 +- 0.0175
a,instance_0008,simple_diff_exact_smaller,5,0.8690 +- 0.0000,0.0792 +- 0.0138
a,instance_0008,simple_diff_multi_bigger,10,0.8709 +- 0.0000,0.1857 +- 0.1013
a,instance_0008,simple_diff_multi_most_shared,10,0.8690 +- 0.0000,0.2053 +- 0.1205
a,instance_0008,simple_diff_multi_random,10,0.8693 +- 0.0008,0.1972 +- 0.1187
a,instance_0008,simple_diff_multi_smaller,10,0.8690 +- 0.0000,0.1840 +- 0.1051
a,instance_0008,simple_diff_simple_bigger,10,0.8737 +- 0.0000,0.5862 +- 0.3630
a,instance_0008,simple_diff_simple_most_shared,10,0.8709 +- 0.0000,0.5959 +- 0.3719
a,instance_0008,simple_diff_simple_random,10,0.8715 +- 0.0008,0.5665 +- 0.3395
a,instance_0008,simple_diff_simple_smaller,10,0.8709 +- 0.0000,0.5236 +- 0.3369
a,instance_0008,simple_diff_weighted_exact_bigger,5,0.8709 +- 0.0000,0.0985 +- 0.0210
a,instance_0008,simple_diff_weighted_exact_most_shared,5,0.8690 +- 0.0000,0.1017 +- 0.0064
a,instance_0008,simple_diff_weighted_exact_random,5,0.8693 +- 0.0009,0.0816 +- 0.0060
a,instance_0008,simple_diff_weighted_exact_smaller,5,0.8690 +- 0.0000,0.0795 +- 0.0077
a,instance_0008,simple_diff_weighted_multi_bigger,10,0.8709 +- 0.0000,0.1808 +- 0.1018
a,instance_0008,simple_diff_weighted_multi_most_shared,10,0.8690 +- 0.0000,0.2127 +- 0.1328
a,instance_0008,simple_diff_weighted_multi_random,10,0.8693 +- 0.0008,0.1807 +- 0.1094
a,instance_0008,simple_diff_weighted_multi_smaller,10,0.8690 +- 0.0000,0.1966 +- 0.0999
a,instance_0008,simple_diff_weighted_simple_bigger,10,0.8737 +- 0.0000,0.5758 +- 0.3467
a,instance_0008,simple_diff_weighted_simple_most_shared,10,0.8709 +- 0.0000,0.5693 +- 0.3540
a,instance_0008,simple_diff_weighted_simple_random,10,0.8715 +- 0.0008,0.5407 +- 0.3474
a,instance_0008,simple_diff_weighted_simple_smaller,10,0.8709 +- 0.0000,0.5409 +- 0.3308
a,instance_0008,simple_random_exact,5,0.8695 +- 0.0026,0.0786 +- 0.0089
a,instance_0008,simple_random_multi,10,0.8695 +- 0.0025,0.1898 +- 0.1157
a,instance_0008,simple_random_simple,10,0.8726 +- 0.0024,0.5275 +- 0.3265
a,instance_0008,simple_similar_exact_bigger,5,0.8690 +- 0.0000,0.1061 +- 0.0256
a,instance_0008,simple_similar_exact_most_shared,5,0.8699 +- 0.0000,0.1077 +- 0.0212
a,instance_0008,simple_similar_exact_random,5,0.8694 +- 0.0005,0.0906 +- 0.0067
a,instance_0008,simple_similar_exact_smaller,5,0.8690 +- 0.0000,0.0885 +- 0.0082
a,instance_0008,simple_similar_multi_bigger,10,0.8690 +- 0.0000,0.1945 +- 0.1228
a,instance_0008,simple_similar_multi_most_shared,10,0.8699 +- 0.0000,0.1990 +- 0.1072
a,instance_0008,simple_similar_multi_random,10,0.8694 +- 0.0005,0.1868 +- 0.1140
a,instance_0008,simple_similar_multi_smaller,10,0.8690 +- 0.0000,0.1913 +- 0.1035
a,instance_0008,simple_similar_simple_bigger,10,0.8709 +- 0.0000,0.5709 +- 0.2953
a,instance_0008,simple_similar_simple_most_shared,10,0.8718 +- 0.0000,0.5538 +- 0.3412
a,instance_0008,simple_similar_simple_random,10,0.8715 +- 0.0008,0.5665 +- 0.3388
a,instance_0008,simple_similar_simple_smaller,10,0.8709 +- 0.0000,0.5646 +- 0.3430
a,instance_0008,simple_similar_weighted_exact_bigger,5,0.8690 +- 0.0000,0.0855 +- 0.0058
a,instance_0008,simple_similar_weighted_exact_most_shared,5,0.8699 +- 0.0000,0.1084 +- 0.0180
a,instance_0008,simple_similar_weighted_exact_random,5,0.8694 +- 0.0005,0.0839 +- 0.0027
a,instance_0008,simple_similar_weighted_exact_smaller,5,0.8690 +- 0.0000,0.0842 +- 0.0070
a,instance_0008,simple_similar_weighted_multi_bigger,10,0.8690 +- 0.0000,0.1824 +- 0.1042
a,instance_0008,simple_similar_weighted_multi_most_shared,10,0.8699 +- 0.0000,0.2023 +- 0.1240
a,instance_0008,simple_similar_weighted_multi_random,10,0.8694 +- 0.0005,0.1906 +- 0.0983
a,instance_0008,simple_similar_weighted_multi_smaller,10,0.8690 +- 0.0000,0.1778 +- 0.0997
a,instance_0008,simple_similar_weighted_simple_bigger,10,0.8709 +- 0.0000,0.5142 +- 0.3205
a,instance_0008,simple_similar_weighted_simple_most_shared,10,0.8718 +- 0.0000,0.5658 +- 0.3306
a,instance_0008,simple_similar_weighted_simple_random,10,0.8715 +- 0.0008,0.5411 +- 0.3350
