Dataset,Instancia,Algoritmo,Runs,Gap media + DP,Tempo media + DP
a,instance_0008,simple_similar_weighted_simple_smaller,10,0.8709 +- 0.0000,0.5448 +- 0.3495
a,instance_0009,simple_asc_exact,5,0.5349 +- 0.0000,0.0222 +- 0.0031
a,instance_0009,simple_asc_multi,10,0.5588 +- 0.0000,0.0103 +- 0.0077
a,instance_0009,simple_asc_simple,10,0.5998 +- 0.0000,0.0401 +- 0.0331
a,instance_0009,simple_desc_exact,5,0.2783 +- 0.0000,0.0230 +- 0.0048
a,instance_0009,simple_desc_multi,10,0.3072 +- 0.0000,0.0064 +- 0.0036
a,instance_0009,simple_desc_simple,10,0.3464 +- 0.0000,0.0219 +- 0.0182
a,instance_0009,simple_diff_exact_bigger,5,0.4066 +- 0.0000,0.0225 +- 0.0059
a,instance_0009,simple_diff_exact_most_shared,5,0.4066 +- 0.0000,0.0275 +- 0.0079
a,instance_0009,simple_diff_exact_random,5,0.4101 +- 0.0133,0.0279 +- 0.0073
a,instance_0009,simple_diff_exact_smaller,5,0.3962 +- 0.0000,0.0237 +- 0.0035
a,instance_0009,simple_diff_multi_bigger,10,0.4358 +- 0.0000,0.0060 +- 0.0036
a,instance_0009,simple_diff_multi_most_shared,10,0.4264 +- 0.0000,0.0060 +- 0.0034
a,instance_0009,simple_diff_multi_random,10,0.4236 +- 0.0173,0.0057 +- 0.0033
a,instance_0009,simple_diff_multi_smaller,10,0.4066 +- 0.0000,0.0065 +- 0.0060
a,instance_0009,simple_diff_simple_bigger,10,0.4939 +- 0.0000,0.0280 +- 0.0207
a,instance_0009,simple_diff_simple_most_shared,10,0.4786 +- 0.0000,0.0265 +- 0.0198
a,instance_0009,simple_diff_simple_random,10,0.5064 +- 0.0052,0.0275 +- 0.0191
a,instance_0009,simple_diff_simple_smaller,10,0.5012 +- 0.0000,0.0332 +- 0.0262
a,instance_0009,simple_diff_weighted_exact_bigger,5,0.4066 +- 0.0000,0.0227 +- 0.0044
a,instance_0009,simple_diff_weighted_exact_most_shared,5,0.4066 +- 0.0000,0.0245 +- 0.0034
a,instance_0009,simple_diff_weighted_exact_random,5,0.4101 +- 0.0133,0.0258 +- 0.0075
a,instance_0009,simple_diff_weighted_exact_smaller,5,0.3962 +- 0.0000,0.0435 +- 0.0451
a,instance_0009,simple_diff_weighted_multi_bigger,10,0.4358 +- 0.0000,0.0064 +- 0.0039
a,instance_0009,simple_diff_weighted_multi_most_shared,10,0.4264 +- 0.0000,0.0060 +- 0.0036
a,instance_0009,simple_diff_weighted_multi_random,10,0.4236 +- 0.0173,0.0065 +- 0.0038
a,instance_0009,simple_diff_weighted_multi_smaller,10,0.4066 +- 0.0000,0.0064 +- 0.0039
a,instance_0009,simple_diff_weighted_simple_bigger,10,0.4939 +- 0.0000,0.0274 +- 0.0211
a,instance_0009,simple_diff_weighted_simple_most_shared,10,0.4786 +- 0.0000,0.0326 +- 0.0241
a,instance_0009,simple_diff_weighted_simple_random,10,0.5064 +- 0.0052,0.0329 +- 0.0228
a,instance_0009,simple_diff_weighted_simple_smaller,10,0.5012 +- 0.0000,0.0290 +- 0.0214
a,instance_0009,simple_random_exact,5,0.4504 +- 0.0562,0.0295 +- 0.0063
a,instance_0009,simple_random_multi,10,0.4666 +- 0.0449,0.0065 +- 0.0048
a,instance_0009,simple_random_simple,10,0.5308 +- 0.0337,0.0317 +- 0.0236
a,instance_0009,simple_similar_exact_bigger,5,0.4226 +- 0.0000,0.0280 +- 0.0054
a,instance_0009,simple_similar_exact_most_shared,5,0.3962 +- 0.0000,0.0248 +- 0.0032
a,instance_0009,simple_similar_exact_random,5,0.4099 +- 0.0190,0.0437 +- 0.0439
a,instance_0009,simple_similar_exact_smaller,5,0.4027 +- 0.0000,0.0214 +- 0.0012
a,instance_0009,simple_similar_multi_bigger,10,0.4413 +- 0.0000,0.0065 +- 0.0046
a,instance_0009,simple_similar_multi_most_shared,10,0.4066 +- 0.0000,0.0059 +- 0.0034
a,instance_0009,simple_similar_multi_random,10,0.4276 +- 0.0137,0.0068 +- 0.0040
a,instance_0009,simple_similar_multi_smaller,10,0.4129 +- 0.0000,0.0064 +- 0.0052
a,instance_0009,simple_similar_simple_bigger,10,0.5051 +- 0.0000,0.0311 +- 0.0236
a,instance_0009,simple_similar_simple_most_shared,10,0.5012 +- 0.0000,0.0285 +- 0.0223
a,instance_0009,simple_similar_simple_random,10,0.4989 +- 0.0143,0.0300 +- 0.0204
a,instance_0009,simple_similar_simple_smaller,10,0.4906 +- 0.0000,0.0294 +- 0.0200
a,instance_0009,simple_similar_weighted_exact_bigger,5,0.4226 +- 0.0000,0.0253 +- 0.0027
a,instance_0009,simple_similar_weighted_exact_most_shared,5,0.3962 +- 0.0000,0.0309 +- 0.0114
a,instance_0009,simple_similar_weighted_exact_random,5,0.4099 +- 0.0190,0.0230 +- 0.0034
a,instance_0009,simple_similar_weighted_exact_smaller,5,0.4027 +- 0.0000,0.0251 +- 0.0037
a,instance_0009,simple_similar_weighted_multi_bigger,10,0.4413 +- 0.0000,0.0066 +- 0.0046
a,instance_0009,simple_similar_weighted_multi_most_shared,10,0.4066 +- 0.0000,0.0058 +- 0.0036
a,instance_0009,simple_similar_weighted_multi_random,10,0.4276 +- 0.0137,0.0056 +- 0.0035
a,instance_0009,simple_similar_weighted_multi_smaller,10,0.4129 +- 0.0000,0.0063 +- 0.0048
a,instance_0009,simple_similar_weighted_simple_bigger,10,0.5051 +- 0.0000,0.0325 +- 0.0278
a,instance_0009,simple_similar_weighted_simple_most_shared,10,0.5012 +- 0.0000,0.0289 +- 0.0214
a,instance_0009,simple_similar_weighted_simple_random,10,0.4989 +- 0.0143,0.0288 +- 0.0204
a,instance_0009,simple_similar_weighted_simple_smaller,10,0.4906 +- 0.0000,0.0299 +- 0.0243
a,instance_0010,simple_asc_exact,5,0.6635 +- 0.0000,0.1015 +- 0.0182
a,instance_0010,simple_asc_multi,10,0.6646 +- 0.0000,0.3244 +- 0.1744
a,instance_0010,simple_asc_simple,10,0.6793 +- 0.0000,1.0372 +- 0.6690
a,instance_0010,simple_desc_exact,5,0.6369 +- 0.0000,0.0816 +- 0.0082
a,instance_0010,simple_desc_multi,10,0.6395 +- 0.0000,0.3315 +- 0.1805
a,instance_0010,simple_desc_simple,10,0.6599 +- 0.0000,0.7728 +- 0.5084
a,instance_0010,simple_diff_exact_bigger,5,0.6469 +- 0.0000,0.1064 +- 0.0134
a,instance_0010,simple_diff_exact_most_shared,5,0.6459 +- 0.0000,0.1095 +- 0.0249
a,instance_0010,simple_diff_exact_random,5,0.6463 +- 0.0011,0.0954 +- 0.0143
a,instance_0010,simple_diff_exact_smaller,5,0.6445 +- 0.0000,0.0906 +- 0.0051
a,instance_0010,simple_diff_multi_bigger,10,0.6482 +- 0.0000,0.3338 +- 0.2012
a,instance_0010,simple_diff_multi_most_shared,10,0.6484 +- 0.0000,0.3339 +- 0.1939
a,instance_0010,simple_diff_multi_random,10,0.6475 +- 0.0011,0.3264 +- 0.1931
a,instance_0010,simple_diff_multi_smaller,10,0.6457 +- 0.0000,0.3581 +- 0.2331
a,instance_0010,simple_diff_simple_bigger,10,0.6687 +- 0.0000,0.8954 +- 0.5827
a,instance_0010,simple_diff_simple_most_shared,10,0.6678 +- 0.0000,0.9110 +- 0.5862
a,instance_0010,simple_diff_simple_random,10,0.6685 +- 0.0009,0.9501 +- 0.5775
a,instance_0010,simple_diff_simple_smaller,10,0.6666 +- 0.0000,0.9391 +- 0.5910
a,instance_0010,simple_diff_weighted_exact_bigger,5,0.6469 +- 0.0000,0.1038 +- 0.0258
a,instance_0010,simple_diff_weighted_exact_most_shared,5,0.6459 +- 0.0000,0.1061 +- 0.0149
a,instance_0010,simple_diff_weighted_exact_random,5,0.6463 +- 0.0011,0.0909 +- 0.0055
a,instance_0010,simple_diff_weighted_exact_smaller,5,0.6445 +- 0.0000,0.0901 +- 0.0082
a,instance_0010,simple_diff_weighted_multi_bigger,10,0.6482 +- 0.0000,0.3353 +- 0.1968
a,instance_0010,simple_diff_weighted_multi_most_shared,10,0.6484 +- 0.0000,0.3323 +- 0.1941
a,instance_0010,simple_diff_weighted_multi_random,10,0.6475 +- 0.0011,0.3330 +- 0.1672
a,instance_0010,simple_diff_weighted_multi_smaller,10,0.6457 +- 0.0000,0.3207 +- 0.1836
a,instance_0010,simple_diff_weighted_simple_bigger,10,0.6687 +- 0.0000,0.9043 +- 0.5835
a,instance_0010,simple_diff_weighted_simple_most_shared,10,0.6678 +- 0.0000,0.9461 +- 0.5800
a,instance_0010,simple_diff_weighted_simple_random,10,0.6685 +- 0.0009,0.9059 +- 0.5957
a,instance_0010,simple_diff_weighted_simple_smaller,10,0.6666 +- 0.0000,0.8943 +- 0.6125
a,instance_0010,simple_random_exact,5,0.6543 +- 0.0067,0.0901 +- 0.0136
a,instance_0010,simple_random_multi,10,0.6559 +- 0.0066,0.3499 +- 0.2251
a,instance_0010,simple_random_simple,10,0.6717 +- 0.0041,0.9380 +- 0.6369
a,instance_0010,simple_similar_exact_bigger,5,0.6447 +- 0.0000,0.1173 +- 0.0230
a,instance_0010,simple_similar_exact_most_shared,5,0.6471 +- 0.0000,0.1184 +- 0.0160
a,instance_0010,simple_similar_exact_random,5,0.6460 +- 0.0013,0.1064 +- 0.0323
a,instance_0010,simple_similar_exact_smaller,5,0.6445 +- 0.0000,0.1195 +- 0.0236
a,instance_0010,simple_similar_multi_bigger,10,0.6447 +- 0.0000,0.3389 +- 0.2190
a,instance_0010,simple_similar_multi_most_shared,10,0.6484 +- 0.0000,0.3650 +- 0.2259
a,instance_0010,simple_similar_multi_random,10,0.6472 +- 0.0012,0.3277 +- 0.1905
a,instance_0010,simple_similar_multi_smaller,10,0.6457 +- 0.0000,0.3207 +- 0.1842
a,instance_0010,simple_similar_simple_bigger,10,0.6689 +- 0.0000,0.9432 +- 0.6392
a,instance_0010,simple_similar_simple_most_shared,10,0.6689 +- 0.0000,0.9319 +- 0.6273
a,instance_0010,simple_similar_simple_random,10,0.6681 +- 0.0008,0.8869 +- 0.6135
a,instance_0010,simple_similar_simple_smaller,10,0.6666 +- 0.0000,0.9281 +- 0.5593
a,instance_0010,simple_similar_weighted_exact_bigger,5,0.6447 +- 0.0000,0.1005 +- 0.0102
a,instance_0010,simple_similar_weighted_exact_most_shared,5,0.6471 +- 0.0000,0.1064 +- 0.0146
a,instance_0010,simple_similar_weighted_exact_random,5,0.6460 +- 0.0013,0.1035 +- 0.0084
a,instance_0010,simple_similar_weighted_exact_smaller,5,0.6445 +- 0.0000,0.1094 +- 0.0244
a,instance_0010,simple_similar_weighted_multi_bigger,10,0.6447 +- 0.0000,0.3477 +- 0.2045
a,instance_0010,simple_similar_weighted_multi_most_shared,10,0.6484 +- 0.0000,0.3459 +- 0.1960
a,instance_0010,simple_similar_weighted_multi_random,10,0.6472 +- 0.0012,0.3438 +- 0.1894
a,instance_0010,simple_similar_weighted_multi_smaller,10,0.6457 +- 0.0000,0.3248 +- 0.1895
a,instance_0010,simple_similar_weighted_simple_bigger,10,0.6689 +- 0.0000,0.8954 +- 0.6246
a,instance_0010,simple_similar_weighted_simple_most_shared,10,0.6689 +- 0.0000,0.9595 +- 0.6702
a,instance_0010,simple_similar_weighted_simple_random,10,0.6681 +- 0.0008,0.8982 +- 0.5904
a,instance_0010,simple_similar_weighted_simple_smaller,10,0.6666 +- 0.0000,0.9646 +- 0.6264
a,instance_0011,simple_asc_exact,5,0.5920 +- 0.0000,0.0972 +- 0.0047
a,instance_0011,simple_asc_multi,10,0.5933 +- 0.0000,0.2761 +- 0.1537
a,instance_0011,simple_asc_simple,10,0.6165 +- 0.0000,1.1053 +- 0.7479
a,instance_0011,simple_desc_exact,5,0.5554 +- 0.0000,0.0915 +- 0.0055
a,instance_0011,simple_desc_multi,10,0.5650 +- 0.0000,0.2489 +- 0.1501
a,instance_0011,simple_desc_simple,10,0.5927 +- 0.0000,0.8722 +- 0.5874
a,instance_0011,simple_diff_exact_bigger,5,0.5860 +- 0.0000,0.0995 +- 0.0041
a,instance_0011,simple_diff_exact_most_shared,5,0.5844 +- 0.0000,0.1010 +- 0.0194
a,instance_0011,simple_diff_exact_random,5,0.5855 +- 0.0007,0.0917 +- 0.0044
a,instance_0011,simple_diff_exact_smaller,5,0.5844 +- 0.0000,0.0935 +- 0.0073
a,instance_0011,simple_diff_multi_bigger,10,0.5902 +- 0.0000,0.2632 +- 0.1610
a,instance_0011,simple_diff_multi_most_shared,10,0.5872 +- 0.0000,0.2707 +- 0.1510
a,instance_0011,simple_diff_multi_random,10,0.5886 +- 0.0013,0.2876 +- 0.1417
a,instance_0011,simple_diff_multi_smaller,10,0.5872 +- 0.0000,0.2870 +- 0.1711
a,instance_0011,simple_diff_simple_bigger,10,0.6087 +- 0.0000,1.0122 +- 0.7110
a,instance_0011,simple_diff_simple_most_shared,10,0.6085 +- 0.0000,1.0867 +- 0.7535
a,instance_0011,simple_diff_simple_random,10,0.6098 +- 0.0008,1.0219 +- 0.6737
a,instance_0011,simple_diff_simple_smaller,10,0.6085 +- 0.0000,1.0306 +- 0.7050
a,instance_0011,simple_diff_weighted_exact_bigger,5,0.5860 +- 0.0000,0.0993 +- 0.0092
a,instance_0011,simple_diff_weighted_exact_most_shared,5,0.5844 +- 0.0000,0.1032 +- 0.0070
a,instance_0011,simple_diff_weighted_exact_random,5,0.5855 +- 0.0007,0.0925 +- 0.0036
a,instance_0011,simple_diff_weighted_exact_smaller,5,0.5844 +- 0.0000,0.0998 +- 0.0121
a,instance_0011,simple_diff_weighted_multi_bigger,10,0.5902 +- 0.0000,0.2670 +- 0.1541
a,instance_0011,simple_diff_weighted_multi_most_shared,10,0.5872 +- 0.0000,0.2771 +- 0.1501
a,instance_0011,simple_diff_weighted_multi_random,10,0.5886 +- 0.0013,0.2595 +- 0.1526
a,instance_0011,simple_diff_weighted_multi_smaller,10,0.5872 +- 0.0000,0.2623 +- 0.1506
a,instance_0011,simple_diff_weighted_simple_bigger,10,0.6087 +- 0.0000,0.9948 +- 0.6444
a,instance_0011,simple_diff_weighted_simple_most_shared,10,0.6085 +- 0.0000,1.0231 +- 0.7107
a,instance_0011,simple_diff_weighted_simple_random,10,0.6098 +- 0.0008,1.0190 +- 0.6811
a,instance_0011,simple_diff_weighted_simple_smaller,10,0.6085 +- 0.0000,1.0448 +- 0.6884
a,instance_0011,simple_random_exact,5,0.5869 +- 0.0052,0.0850 +- 0.0043
a,instance_0011,simple_random_multi,10,0.5908 +- 0.0049,0.2819 +- 0.1411
a,instance_0011,simple_random_simple,10,0.6171 +- 0.0069,0.9380 +- 0.6544
a,instance_0011,simple_similar_exact_bigger,5,0.5844 +- 0.0000,0.0989 +- 0.0109
a,instance_0011,simple_similar_exact_most_shared,5,0.5844 +- 0.0000,0.1174 +- 0.0177
a,instance_0011,simple_similar_exact_random,5,0.5844 +- 0.0000,0.0936 +- 0.0103
a,instance_0011,simple_similar_exact_smaller,5,0.5858 +- 0.0000,0.0997 +- 0.0118
a,instance_0011,simple_similar_multi_bigger,10,0.5886 +- 0.0000,0.2724 +- 0.1600
a,instance_0011,simple_similar_multi_most_shared,10,0.5872 +- 0.0000,0.2769 +- 0.1617
a,instance_0011,simple_similar_multi_random,10,0.5875 +- 0.0006,0.2711 +- 0.1576
a,instance_0011,simple_similar_multi_smaller,10,0.5886 +- 0.0000,0.2751 +- 0.1517
a,instance_0011,simple_similar_simple_bigger,10,0.6110 +- 0.0000,0.9706 +- 0.6671
a,instance_0011,simple_similar_simple_most_shared,10,0.6110 +- 0.0000,1.0670 +- 0.7278
a,instance_0011,simple_similar_simple_random,10,0.6090 +- 0.0007,1.0200 +- 0.6597
a,instance_0011,simple_similar_simple_smaller,10,0.6110 +- 0.0000,0.9842 +- 0.6737
a,instance_0011,simple_similar_weighted_exact_bigger,5,0.5844 +- 0.0000,0.1235 +- 0.0340
a,instance_0011,simple_similar_weighted_exact_most_shared,5,0.5844 +- 0.0000,0.1018 +- 0.0080
a,instance_0011,simple_similar_weighted_exact_random,5,0.5844 +- 0.0000,0.1416 +- 0.0343
a,instance_0011,simple_similar_weighted_exact_smaller,5,0.5858 +- 0.0000,0.1228 +- 0.0299
a,instance_0011,simple_similar_weighted_multi_bigger,10,0.5886 +- 0.0000,0.3100 +- 0.1732
a,instance_0011,simple_similar_weighted_multi_most_shared,10,0.5872 +- 0.0000,0.2749 +- 0.1687
a,instance_0011,simple_similar_weighted_multi_random,10,0.5875 +- 0.0006,0.2906 +- 0.1842
a,instance_0011,simple_similar_weighted_multi_smaller,10,0.5886 +- 0.0000,0.2632 +- 0.1530
a,instance_0011,simple_similar_weighted_simple_bigger,10,0.6110 +- 0.0000,1.0152 +- 0.6749
a,instance_0011,simple_similar_weighted_simple_most_shared,10,0.6110 +- 0.0000,1.0585 +- 0.7102
a,instance_0011,simple_similar_weighted_simple_random,10,0.6090 +- 0.0007,1.0236 +- 0.6895
a,instance_0011,simple_similar_weighted_simple_smaller,10,0.6110 +- 0.0000,1.0483 +- 0.6650
a,instance_0012,simple_asc_exact,5,0.7942 +- 0.0000,0.0285 +- 0.0053
a,instance_0012,simple_asc_multi,10,0.8115 +- 0.0000,0.0133 +- 0.0072
a,instance_0012,simple_asc_simple,10,0.8451 +- 0.0000,0.0509 +- 0.0415
a,instance_0012,simple_desc_exact,5,0.6652 +- 0.0000,0.0186 +- 0.0013
a,instance_0012,simple_desc_multi,10,0.6789 +- 0.0000,0.0083 +- 0.0042
a,instance_0012,simple_desc_simple,10,0.6974 +- 0.0000,0.0235 +- 0.0166
a,instance_0012,simple_diff_exact_bigger,5,0.7874 +- 0.0000,0.0272 +- 0.0050
a,instance_0012,simple_diff_exact_most_shared,5,0.7874 +- 0.0000,0.0267 +- 0.0053
a,instance_0012,simple_diff_exact_random,5,0.7868 +- 0.0013,0.0262 +- 0.0021
a,instance_0012,simple_diff_exact_smaller,5,0.7874 +- 0.0000,0.0239 +- 0.0030
a,instance_0012,simple_diff_multi_bigger,10,0.7983 +- 0.0000,0.0156 +- 0.0115
a,instance_0012,simple_diff_multi_most_shared,10,0.7983 +- 0.0000,0.0133 +- 0.0078
a,instance_0012,simple_diff_multi_random,10,0.7978 +- 0.0011,0.0141 +- 0.0080
a,instance_0012,simple_diff_multi_smaller,10,0.7983 +- 0.0000,0.0140 +- 0.0083
a,instance_0012,simple_diff_simple_bigger,10,0.8104 +- 0.0000,0.0371 +- 0.0261
a,instance_0012,simple_diff_simple_most_shared,10,0.8104 +- 0.0000,0.0435 +- 0.0316
a,instance_0012,simple_diff_simple_random,10,0.8109 +- 0.0010,0.0435 +- 0.0351
a,instance_0012,simple_diff_simple_smaller,10,0.8104 +- 0.0000,0.0423 +- 0.0313
a,instance_0012,simple_diff_weighted_exact_bigger,5,0.7874 +- 0.0000,0.0332 +- 0.0124
a,instance_0012,simple_diff_weighted_exact_most_shared,5,0.7874 +- 0.0000,0.0351 +- 0.0068
a,instance_0012,simple_diff_weighted_exact_random,5,0.7868 +- 0.0013,0.0236 +- 0.0022
a,instance_0012,simple_diff_weighted_exact_smaller,5,0.7874 +- 0.0000,0.0291 +- 0.0064
a,instance_0012,simple_diff_weighted_multi_bigger,10,0.7983 +- 0.0000,0.0131 +- 0.0066
a,instance_0012,simple_diff_weighted_multi_most_shared,10,0.7983 +- 0.0000,0.0135 +- 0.0078
a,instance_0012,simple_diff_weighted_multi_random,10,0.7978 +- 0.0011,0.0132 +- 0.0064
a,instance_0012,simple_diff_weighted_multi_smaller,10,0.7983 +- 0.0000,0.0128 +- 0.0083
a,instance_0012,simple_diff_weighted_simple_bigger,10,0.8104 +- 0.0000,0.0417 +- 0.0324
a,instance_0012,simple_diff_weighted_simple_most_shared,10,0.8104 +- 0.0000,0.0395 +- 0.0273
a,instance_0012,simple_diff_weighted_simple_random,10,0.8109 +- 0.0010,0.0391 +- 0.0275
a,instance_0012,simple_diff_weighted_simple_smaller,10,0.8104 +- 0.0000,0.0454 +- 0.0372
a,instance_0012,simple_random_exact,5,0.7840 +- 0.0099,0.0248 +- 0.0036
a,instance_0012,simple_random_multi,10,0.7875 +- 0.0095,0.0120 +- 0.0079
a,instance_0012,simple_random_simple,10,0.8108 +- 0.0043,0.0374 +- 0.0270
a,instance_0012,simple_similar_exact_bigger,5,0.7686 +- 0.0000,0.0255 +- 0.0042
a,instance_0012,simple_similar_exact_most_shared,5,0.7665 +- 0.0000,0.0274 +- 0.0019
a,instance_0012,simple_similar_exact_random,5,0.7828 +- 0.0065,0.0243 +- 0.0035
a,instance_0012,simple_similar_exact_smaller,5,0.7686 +- 0.0000,0.0251 +- 0.0047
a,instance_0012,simple_similar_multi_bigger,10,0.7752 +- 0.0000,0.0121 +- 0.0074
a,instance_0012,simple_similar_multi_most_shared,10,0.7733 +- 0.0000,0.0126 +- 0.0092
a,instance_0012,simple_similar_multi_random,10,0.7925 +- 0.0065,0.0127 +- 0.0102
a,instance_0012,simple_similar_multi_smaller,10,0.7784 +- 0.0000,0.0120 +- 0.0062
a,instance_0012,simple_similar_simple_bigger,10,0.7874 +- 0.0000,0.0378 +- 0.0263
a,instance_0012,simple_similar_simple_most_shared,10,0.7994 +- 0.0000,0.0435 +- 0.0349
a,instance_0012,simple_similar_simple_random,10,0.8086 +- 0.0074,0.0371 +- 0.0261
a,instance_0012,simple_similar_simple_smaller,10,0.7930 +- 0.0000,0.0411 +- 0.0315
a,instance_0012,simple_similar_weighted_exact_bigger,5,0.7686 +- 0.0000,0.0266 +- 0.0038
a,instance_0012,simple_similar_weighted_exact_most_shared,5,0.7665 +- 0.0000,0.0273 +- 0.0061
a,instance_0012,simple_similar_weighted_exact_random,5,0.7828 +- 0.0065,0.0282 +- 0.0086
a,instance_0012,simple_similar_weighted_exact_smaller,5,0.7686 +- 0.0000,0.0248 +- 0.0037
a,instance_0012,simple_similar_weighted_multi_bigger,10,0.7752 +- 0.0000,0.0109 +- 0.0072
a,instance_0012,simple_similar_weighted_multi_most_shared,10,0.7733 +- 0.0000,0.0118 +- 0.0080
a,instance_0012,simple_similar_weighted_multi_random,10,0.7925 +- 0.0065,0.0133 +- 0.0092
a,instance_0012,simple_similar_weighted_multi_smaller,10,0.7784 +- 0.0000,0.0107 +- 0.0074
a,instance_0012,simple_similar_weighted_simple_bigger,10,0.7874 +- 0.0000,0.0388 +- 0.0256
a,instance_0012,simple_similar_weighted_simple_most_shared,10,0.7994 +- 0.0000,0.0382 +- 0.0298
a,instance_0012,simple_similar_weighted_simple_random,10,0.8086 +- 0.0074,0.0409 +- 0.0300
