Dataset,Instancia,Algoritmo,Runs,Gap media + DP,Tempo media + DP
a,instance_0012,simple_similar_weighted_simple_smaller,10,0.7930 +- 0.0000,0.0388 +- 0.0273
a,instance_0013,simple_asc_exact,5,0.8921 +- 0.0000,0.2552 +- 0.0354
a,instance_0013,simple_asc_multi,10,0.8921 +- 0.0000,0.8827 +- 0.5311
a,instance_0013,simple_asc_simple,10,0.8924 +- 0.0000,3.4657 +- 2.3986
a,instance_0013,simple_desc_exact,5,0.8909 +- 0.0000,0.1940 +- 0.0314
a,instance_0013,simple_desc_multi,10,0.8909 +- 0.0000,0.6943 +- 0.3449
a,instance_0013,simple_desc_simple,10,0.8915 +- 0.0000,2.5313 +- 1.7954
a,instance_0013,simple_diff_exact_bigger,5,0.8921 +- 0.0000,0.2289 +- 0.0128
a,instance_0013,simple_diff_exact_most_shared,5,0.8921 +- 0.0000,0.2421 +- 0.0102
a,instance_0013,simple_diff_exact_random,5,0.8921 +- 0.0000,0.2213 +- 0.0165
a,instance_0013,simple_diff_exact_smaller,5,0.8921 +- 0.0000,0.2373 +- 0.0130
a,instance_0013,simple_diff_multi_bigger,10,0.8921 +- 0.0000,0.7195 +- 0.3739
a,instance_0013,simple_diff_multi_most_shared,10,0.8921 +- 0.0000,0.7469 +- 0.3900
a,instance_0013,simple_diff_multi_random,10,0.8921 +- 0.0000,0.7354 +- 0.4123
a,instance_0013,simple_diff_multi_smaller,10,0.8921 +- 0.0000,0.7179 +- 0.3533
a,instance_0013,simple_diff_simple_bigger,10,0.8936 +- 0.0000,2.9428 +- 2.0132
a,instance_0013,simple_diff_simple_most_shared,10,0.8936 +- 0.0000,2.9434 +- 1.9949
a,instance_0013,simple_diff_simple_random,10,0.8936 +- 0.0000,3.0204 +- 2.0221
a,instance_0013,simple_diff_simple_smaller,10,0.8936 +- 0.0000,2.9536 +- 1.9790
a,instance_0013,simple_diff_weighted_exact_bigger,5,0.8921 +- 0.0000,0.2075 +- 0.0058
a,instance_0013,simple_diff_weighted_exact_most_shared,5,0.8921 +- 0.0000,0.2749 +- 0.0580
a,instance_0013,simple_diff_weighted_exact_random,5,0.8921 +- 0.0000,0.2494 +- 0.0283
a,instance_0013,simple_diff_weighted_exact_smaller,5,0.8921 +- 0.0000,0.2294 +- 0.0318
a,instance_0013,simple_diff_weighted_multi_bigger,10,0.8921 +- 0.0000,0.6972 +- 0.3486
a,instance_0013,simple_diff_weighted_multi_most_shared,10,0.8921 +- 0.0000,0.7606 +- 0.4297
a,instance_0013,simple_diff_weighted_multi_random,10,0.8921 +- 0.0000,0.7012 +- 0.3486
a,instance_0013,simple_diff_weighted_multi_smaller,10,0.8921 +- 0.0000,0.6825 +- 0.3919
a,instance_0013,simple_diff_weighted_simple_bigger,10,0.8936 +- 0.0000,3.0895 +- 2.0265
a,instance_0013,simple_diff_weighted_simple_most_shared,10,0.8936 +- 0.0000,2.8422 +- 1.9243
a,instance_0013,simple_diff_weighted_simple_random,10,0.8936 +- 0.0000,3.3234 +- 2.3947
a,instance_0013,simple_diff_weighted_simple_smaller,10,0.8936 +- 0.0000,3.2543 +- 2.2945
a,instance_0013,simple_random_exact,5,0.8929 +- 0.0009,0.2633 +- 0.0566
a,instance_0013,simple_random_multi,10,0.8932 +- 0.0009,0.8363 +- 0.4876
a,instance_0013,simple_random_simple,10,0.8944 +- 0.0010,3.2093 +- 2.2800
a,instance_0013,simple_similar_exact_bigger,5,0.8921 +- 0.0000,0.2424 +- 0.0444
a,instance_0013,simple_similar_exact_most_shared,5,0.8921 +- 0.0000,0.2622 +- 0.0396
a,instance_0013,simple_similar_exact_random,5,0.8921 +- 0.0000,0.2174 +- 0.0210
a,instance_0013,simple_similar_exact_smaller,5,0.8921 +- 0.0000,0.2310 +- 0.0422
a,instance_0013,simple_similar_multi_bigger,10,0.8921 +- 0.0000,0.7541 +- 0.4071
a,instance_0013,simple_similar_multi_most_shared,10,0.8921 +- 0.0000,0.7571 +- 0.3900
a,instance_0013,simple_similar_multi_random,10,0.8921 +- 0.0000,0.8888 +- 0.5418
a,instance_0013,simple_similar_multi_smaller,10,0.8921 +- 0.0000,0.7502 +- 0.3726
a,instance_0013,simple_similar_simple_bigger,10,0.8936 +- 0.0000,3.6771 +- 2.6947
a,instance_0013,simple_similar_simple_most_shared,10,0.8936 +- 0.0000,3.4511 +- 2.3710
a,instance_0013,simple_similar_simple_random,10,0.8936 +- 0.0000,3.2976 +- 2.4127
a,instance_0013,simple_similar_simple_smaller,10,0.8936 +- 0.0000,3.6346 +- 2.7163
a,instance_0013,simple_similar_weighted_exact_bigger,5,0.8921 +- 0.0000,0.2415 +- 0.0189
a,instance_0013,simple_similar_weighted_exact_most_shared,5,0.8921 +- 0.0000,0.2465 +- 0.0106
a,instance_0013,simple_similar_weighted_exact_random,5,0.8921 +- 0.0000,0.2378 +- 0.0155
a,instance_0013,simple_similar_weighted_exact_smaller,5,0.8921 +- 0.0000,0.2298 +- 0.0227
a,instance_0013,simple_similar_weighted_multi_bigger,10,0.8921 +- 0.0000,0.7471 +- 0.3807
a,instance_0013,simple_similar_weighted_multi_most_shared,10,0.8921 +- 0.0000,0.7759 +- 0.3982
a,instance_0013,simple_similar_weighted_multi_random,10,0.8921 +- 0.0000,0.7278 +- 0.3597
a,instance_0013,simple_similar_weighted_multi_smaller,10,0.8921 +- 0.0000,0.7178 +- 0.3885
a,instance_0013,simple_similar_weighted_simple_bigger,10,0.8936 +- 0.0000,2.8610 +- 1.9393
a,instance_0013,simple_similar_weighted_simple_most_shared,10,0.8936 +- 0.0000,2.9210 +- 1.9545
a,instance_0013,simple_similar_weighted_simple_random,10,0.8936 +- 0.0000,2.8650 +- 1.8602
a,instance_0013,simple_similar_weighted_simple_smaller,10,0.8936 +- 0.0000,2.9162 +- 1.9209
a,instance_0014,simple_asc_exact,5,0.8879 +- 0.0000,0.6001 +- 0.1610
a,instance_0014,simple_asc_multi,10,0.8879 +- 0.0000,1.3207 +- 0.8336
a,instance_0014,simple_asc_simple,10,0.8885 +- 0.0000,7.6662 +- 5.5774
a,instance_0014,simple_desc_exact,5,0.8876 +- 0.0000,0.4128 +- 0.0774
a,instance_0014,simple_desc_multi,10,0.8876 +- 0.0000,1.2357 +- 0.7830
a,instance_0014,simple_desc_simple,10,0.8885 +- 0.0000,5.3507 +- 3.9418
a,instance_0014,simple_diff_exact_bigger,5,0.8876 +- 0.0000,0.5134 +- 0.1451
a,instance_0014,simple_diff_exact_most_shared,5,0.8876 +- 0.0000,0.5007 +- 0.1088
a,instance_0014,simple_diff_exact_random,5,0.8876 +- 0.0000,0.4566 +- 0.0928
a,instance_0014,simple_diff_exact_smaller,5,0.8876 +- 0.0000,0.4127 +- 0.0550
a,instance_0014,simple_diff_multi_bigger,10,0.8876 +- 0.0000,1.1977 +- 0.6596
a,instance_0014,simple_diff_multi_most_shared,10,0.8876 +- 0.0000,1.1846 +- 0.6227
a,instance_0014,simple_diff_multi_random,10,0.8876 +- 0.0000,1.5395 +- 1.0714
a,instance_0014,simple_diff_multi_smaller,10,0.8876 +- 0.0000,1.2656 +- 0.7461
a,instance_0014,simple_diff_simple_bigger,10,0.8885 +- 0.0000,6.0568 +- 4.4924
a,instance_0014,simple_diff_simple_most_shared,10,0.8885 +- 0.0000,6.5828 +- 4.9114
a,instance_0014,simple_diff_simple_random,10,0.8885 +- 0.0000,6.4288 +- 4.7336
a,instance_0014,simple_diff_simple_smaller,10,0.8885 +- 0.0000,6.3801 +- 4.5842
a,instance_0014,simple_diff_weighted_exact_bigger,5,0.8876 +- 0.0000,0.4614 +- 0.0514
a,instance_0014,simple_diff_weighted_exact_most_shared,5,0.8876 +- 0.0000,0.3964 +- 0.0396
a,instance_0014,simple_diff_weighted_exact_random,5,0.8876 +- 0.0000,0.6121 +- 0.1032
a,instance_0014,simple_diff_weighted_exact_smaller,5,0.8876 +- 0.0000,0.5824 +- 0.0513
a,instance_0014,simple_diff_weighted_multi_bigger,10,0.8876 +- 0.0000,1.4511 +- 0.9581
a,instance_0014,simple_diff_weighted_multi_most_shared,10,0.8876 +- 0.0000,1.5751 +- 1.0706
a,instance_0014,simple_diff_weighted_multi_random,10,0.8876 +- 0.0000,1.1784 +- 0.6822
a,instance_0014,simple_diff_weighted_multi_smaller,10,0.8876 +- 0.0000,1.3122 +- 0.8164
a,instance_0014,simple_diff_weighted_simple_bigger,10,0.8885 +- 0.0000,6.2479 +- 4.6871
a,instance_0014,simple_diff_weighted_simple_most_shared,10,0.8885 +- 0.0000,7.1770 +- 5.5634
a,instance_0014,simple_diff_weighted_simple_random,10,0.8885 +- 0.0000,5.8125 +- 4.0495
a,instance_0014,simple_diff_weighted_simple_smaller,10,0.8885 +- 0.0000,5.6256 +- 3.9954
a,instance_0014,simple_random_exact,5,0.8868 +- 0.0006,0.3735 +- 0.0537
a,instance_0014,simple_random_multi,10,0.8869 +- 0.0006,1.2128 +- 0.7045
a,instance_0014,simple_random_simple,10,0.8878 +- 0.0008,5.9306 +- 4.2837
a,instance_0014,simple_similar_exact_bigger,5,0.8876 +- 0.0000,0.4369 +- 0.0372
a,instance_0014,simple_similar_exact_most_shared,5,0.8876 +- 0.0000,0.5027 +- 0.0720
a,instance_0014,simple_similar_exact_random,5,0.8876 +- 0.0000,0.4075 +- 0.0561
a,instance_0014,simple_similar_exact_smaller,5,0.8876 +- 0.0000,0.4172 +- 0.0484
a,instance_0014,simple_similar_multi_bigger,10,0.8876 +- 0.0000,1.1675 +- 0.6417
a,instance_0014,simple_similar_multi_most_shared,10,0.8876 +- 0.0000,1.2012 +- 0.5743
a,instance_0014,simple_similar_multi_random,10,0.8876 +- 0.0000,1.1731 +- 0.5984
a,instance_0014,simple_similar_multi_smaller,10,0.8876 +- 0.0000,1.1548 +- 0.6188
a,instance_0014,simple_similar_simple_bigger,10,0.8885 +- 0.0000,6.0828 +- 4.3067
a,instance_0014,simple_similar_simple_most_shared,10,0.8885 +- 0.0000,5.7605 +- 4.0665
a,instance_0014,simple_similar_simple_random,10,0.8885 +- 0.0000,6.9878 +- 5.3294
a,instance_0014,simple_similar_simple_smaller,10,0.8885 +- 0.0000,6.9728 +- 5.3279
a,instance_0014,simple_similar_weighted_exact_bigger,5,0.8876 +- 0.0000,0.4474 +- 0.0984
a,instance_0014,simple_similar_weighted_exact_most_shared,5,0.8876 +- 0.0000,0.4269 +- 0.0245
a,instance_0014,simple_similar_weighted_exact_random,5,0.8876 +- 0.0000,0.4558 +- 0.0801
a,instance_0014,simple_similar_weighted_exact_smaller,5,0.8876 +- 0.0000,0.3869 +- 0.0493
a,instance_0014,simple_similar_weighted_multi_bigger,10,0.8876 +- 0.0000,1.2654 +- 0.6221
a,instance_0014,simple_similar_weighted_multi_most_shared,10,0.8876 +- 0.0000,1.2097 +- 0.5969
a,instance_0014,simple_similar_weighted_multi_random,10,0.8876 +- 0.0000,1.4628 +- 1.0032
a,instance_0014,simple_similar_weighted_multi_smaller,10,0.8876 +- 0.0000,1.5510 +- 1.0504
a,instance_0014,simple_similar_weighted_simple_bigger,10,0.8885 +- 0.0000,6.3955 +- 4.7262
a,instance_0014,simple_similar_weighted_simple_most_shared,10,0.8885 +- 0.0000,6.5881 +- 5.0239
a,instance_0014,simple_similar_weighted_simple_random,10,0.8885 +- 0.0000,5.8684 +- 4.1266
a,instance_0014,simple_similar_weighted_simple_smaller,10,0.8885 +- 0.0000,5.9653 +- 4.1940
a,instance_0015,simple_asc_exact,5,0.9275 +- 0.0000,0.2104 +- 0.0212
a,instance_0015,simple_asc_multi,10,0.9278 +- 0.0000,0.7044 +- 0.4145
a,instance_0015,simple_asc_simple,10,0.9304 +- 0.0000,2.8628 +- 2.0240
a,instance_0015,simple_desc_exact,5,0.9273 +- 0.0000,0.1676 +- 0.0212
a,instance_0015,simple_desc_multi,10,0.9280 +- 0.0000,0.6611 +- 0.4258
a,instance_0015,simple_desc_simple,10,0.9302 +- 0.0000,1.6235 +- 1.1105
a,instance_0015,simple_diff_exact_bigger,5,0.9273 +- 0.0000,0.2559 +- 0.0353
a,instance_0015,simple_diff_exact_most_shared,5,0.9275 +- 0.0000,0.2294 +- 0.0258
a,instance_0015,simple_diff_exact_random,5,0.9275 +- 0.0000,0.3339 +- 0.0729
a,instance_0015,simple_diff_exact_smaller,5,0.9275 +- 0.0000,0.3260 +- 0.0898
a,instance_0015,simple_diff_multi_bigger,10,0.9275 +- 0.0000,1.0028 +- 0.6984
a,instance_0015,simple_diff_multi_most_shared,10,0.9282 +- 0.0000,0.9315 +- 0.6414
a,instance_0015,simple_diff_multi_random,10,0.9282 +- 0.0000,1.0021 +- 0.7180
a,instance_0015,simple_diff_multi_smaller,10,0.9282 +- 0.0000,0.9965 +- 0.7501
a,instance_0015,simple_diff_simple_bigger,10,0.9310 +- 0.0000,3.0203 +- 2.4296
a,instance_0015,simple_diff_simple_most_shared,10,0.9308 +- 0.0000,3.3220 +- 2.6106
a,instance_0015,simple_diff_simple_random,10,0.9308 +- 0.0000,2.7426 +- 1.9894
a,instance_0015,simple_diff_simple_smaller,10,0.9308 +- 0.0000,2.8345 +- 2.1011
a,instance_0015,simple_diff_weighted_exact_bigger,5,0.9273 +- 0.0000,0.2488 +- 0.0313
a,instance_0015,simple_diff_weighted_exact_most_shared,5,0.9275 +- 0.0000,0.2491 +- 0.0188
a,instance_0015,simple_diff_weighted_exact_random,5,0.9275 +- 0.0000,0.2146 +- 0.0291
a,instance_0015,simple_diff_weighted_exact_smaller,5,0.9275 +- 0.0000,0.2200 +- 0.0184
a,instance_0015,simple_diff_weighted_multi_bigger,10,0.9275 +- 0.0000,0.7600 +- 0.4545
a,instance_0015,simple_diff_weighted_multi_most_shared,10,0.9282 +- 0.0000,0.7455 +- 0.4799
a,instance_0015,simple_diff_weighted_multi_random,10,0.9282 +- 0.0000,0.7186 +- 0.4384
a,instance_0015,simple_diff_weighted_multi_smaller,10,0.9282 +- 0.0000,0.7567 +- 0.5173
a,instance_0015,simple_diff_weighted_simple_bigger,10,0.9310 +- 0.0000,2.3442 +- 1.7010
a,instance_0015,simple_diff_weighted_simple_most_shared,10,0.9308 +- 0.0000,2.4160 +- 1.6144
a,instance_0015,simple_diff_weighted_simple_random,10,0.9308 +- 0.0000,2.3664 +- 1.6013
a,instance_0015,simple_diff_weighted_simple_smaller,10,0.9308 +- 0.0000,2.4305 +- 1.7218
a,instance_0015,simple_random_exact,5,0.9280 +- 0.0014,0.1833 +- 0.0204
a,instance_0015,simple_random_multi,10,0.9282 +- 0.0013,0.6781 +- 0.3848
a,instance_0015,simple_random_simple,10,0.9302 +- 0.0009,2.3662 +- 1.6440
a,instance_0015,simple_similar_exact_bigger,5,0.9278 +- 0.0000,0.2351 +- 0.0228
a,instance_0015,simple_similar_exact_most_shared,5,0.9275 +- 0.0000,0.2485 +- 0.0297
a,instance_0015,simple_similar_exact_random,5,0.9275 +- 0.0000,0.2577 +- 0.0283
a,instance_0015,simple_similar_exact_smaller,5,0.9275 +- 0.0000,0.2221 +- 0.0286
a,instance_0015,simple_similar_multi_bigger,10,0.9282 +- 0.0000,0.7111 +- 0.4081
a,instance_0015,simple_similar_multi_most_shared,10,0.9282 +- 0.0000,0.7542 +- 0.4586
a,instance_0015,simple_similar_multi_random,10,0.9282 +- 0.0000,0.7205 +- 0.4407
a,instance_0015,simple_similar_multi_smaller,10,0.9282 +- 0.0000,0.7413 +- 0.4769
a,instance_0015,simple_similar_simple_bigger,10,0.9308 +- 0.0000,2.3590 +- 1.6811
a,instance_0015,simple_similar_simple_most_shared,10,0.9308 +- 0.0000,2.3050 +- 1.5920
a,instance_0015,simple_similar_simple_random,10,0.9308 +- 0.0000,2.4786 +- 1.6919
a,instance_0015,simple_similar_simple_smaller,10,0.9308 +- 0.0000,2.4346 +- 1.6907
a,instance_0015,simple_similar_weighted_exact_bigger,5,0.9278 +- 0.0000,0.1995 +- 0.0286
a,instance_0015,simple_similar_weighted_exact_most_shared,5,0.9275 +- 0.0000,0.2405 +- 0.0357
a,instance_0015,simple_similar_weighted_exact_random,5,0.9275 +- 0.0000,0.1878 +- 0.0203
a,instance_0015,simple_similar_weighted_exact_smaller,5,0.9275 +- 0.0000,0.2077 +- 0.0199
a,instance_0015,simple_similar_weighted_multi_bigger,10,0.9282 +- 0.0000,0.6973 +- 0.4078
a,instance_0015,simple_similar_weighted_multi_most_shared,10,0.9282 +- 0.0000,0.7163 +- 0.4240
a,instance_0015,simple_similar_weighted_multi_random,10,0.9282 +- 0.0000,0.7027 +- 0.4117
a,instance_0015,simple_similar_weighted_multi_smaller,10,0.9282 +- 0.0000,0.6675 +- 0.3998
a,instance_0015,simple_similar_weighted_simple_bigger,10,0.9308 +- 0.0000,2.2181 +- 1.5423
a,instance_0015,simple_similar_weighted_simple_most_shared,10,0.9308 +- 0.0000,2.2258 +- 1.5385
a,instance_0015,simple_similar_weighted_simple_random,10,0.9308 +- 0.0000,2.4225 +- 1.5606
a,instance_0015,simple_similar_weighted_simple_smaller,10,0.9308 +- 0.0000,2.4034 +- 1.6226
a,instance_0016,simple_asc_exact,5,0.8863 +- 0.0000,0.0324 +- 0.0082
a,instance_0016,simple_asc_multi,10,0.8863 +- 0.0000,0.0223 +- 0.0087
a,instance_0016,simple_asc_simple,10,0.8909 +- 0.0000,0.1069 +- 0.0689
a,instance_0016,simple_desc_exact,5,0.8863 +- 0.0000,0.0260 +- 0.0014
a,instance_0016,simple_desc_multi,10,0.8863 +- 0.0000,0.0216 +- 0.0141
a,instance_0016,simple_desc_simple,10,0.8909 +- 0.0000,0.1039 +- 0.0735
a,instance_0016,simple_diff_exact_bigger,5,0.8863 +- 0.0000,0.0394 +- 0.0083
a,instance_0016,simple_diff_exact_most_shared,5,0.8879 +- 0.0000,0.0429 +- 0.0060
a,instance_0016,simple_diff_exact_random,5,0.8863 +- 0.0000,0.0441 +- 0.0139
a,instance_0016,simple_diff_exact_smaller,5,0.8863 +- 0.0000,0.0331 +- 0.0036
a,instance_0016,simple_diff_multi_bigger,10,0.8863 +- 0.0000,0.0265 +- 0.0180
a,instance_0016,simple_diff_multi_most_shared,10,0.8879 +- 0.0000,0.0251 +- 0.0169
a,instance_0016,simple_diff_multi_random,10,0.8863 +- 0.0000,0.0243 +- 0.0156
a,instance_0016,simple_diff_multi_smaller,10,0.8863 +- 0.0000,0.0242 +- 0.0175
a,instance_0016,simple_diff_simple_bigger,10,0.8909 +- 0.0000,0.1298 +- 0.0935
a,instance_0016,simple_diff_simple_most_shared,10,0.8924 +- 0.0000,0.1401 +- 0.1116
a,instance_0016,simple_diff_simple_random,10,0.8909 +- 0.0000,0.1385 +- 0.1074
a,instance_0016,simple_diff_simple_smaller,10,0.8909 +- 0.0000,0.1224 +- 0.0926
a,instance_0016,simple_diff_weighted_exact_bigger,5,0.8863 +- 0.0000,0.0407 +- 0.0070
a,instance_0016,simple_diff_weighted_exact_most_shared,5,0.8879 +- 0.0000,0.0381 +- 0.0057
a,instance_0016,simple_diff_weighted_exact_random,5,0.8863 +- 0.0000,0.0351 +- 0.0054
a,instance_0016,simple_diff_weighted_exact_smaller,5,0.8863 +- 0.0000,0.0337 +- 0.0036
a,instance_0016,simple_diff_weighted_multi_bigger,10,0.8863 +- 0.0000,0.0234 +- 0.0150
a,instance_0016,simple_diff_weighted_multi_most_shared,10,0.8879 +- 0.0000,0.0268 +- 0.0206
a,instance_0016,simple_diff_weighted_multi_random,10,0.8863 +- 0.0000,0.0235 +- 0.0135
a,instance_0016,simple_diff_weighted_multi_smaller,10,0.8863 +- 0.0000,0.0250 +- 0.0177
a,instance_0016,simple_diff_weighted_simple_bigger,10,0.8909 +- 0.0000,0.1309 +- 0.1003
a,instance_0016,simple_diff_weighted_simple_most_shared,10,0.8924 +- 0.0000,0.1249 +- 0.0910
a,instance_0016,simple_diff_weighted_simple_random,10,0.8909 +- 0.0000,0.1388 +- 0.1077
a,instance_0016,simple_diff_weighted_simple_smaller,10,0.8909 +- 0.0000,0.1324 +- 0.1004
a,instance_0016,simple_random_exact,5,0.8878 +- 0.0033,0.0323 +- 0.0016
a,instance_0016,simple_random_multi,10,0.8881 +- 0.0035,0.0189 +- 0.0114
a,instance_0016,simple_random_simple,10,0.8909 +- 0.0022,0.1049 +- 0.0763
a,instance_0016,simple_similar_exact_bigger,5,0.8863 +- 0.0000,0.0396 +- 0.0047
a,instance_0016,simple_similar_exact_most_shared,5,0.8863 +- 0.0000,0.0428 +- 0.0045
a,instance_0016,simple_similar_exact_random,5,0.8863 +- 0.0000,0.0397 +- 0.0040
a,instance_0016,simple_similar_exact_smaller,5,0.8863 +- 0.0000,0.0412 +- 0.0062
a,instance_0016,simple_similar_multi_bigger,10,0.8863 +- 0.0000,0.0238 +- 0.0168
a,instance_0016,simple_similar_multi_most_shared,10,0.8863 +- 0.0000,0.0261 +- 0.0201
a,instance_0016,simple_similar_multi_random,10,0.8863 +- 0.0000,0.0248 +- 0.0195
a,instance_0016,simple_similar_multi_smaller,10,0.8863 +- 0.0000,0.0264 +- 0.0200
a,instance_0016,simple_similar_simple_bigger,10,0.8909 +- 0.0000,0.1232 +- 0.0923
a,instance_0016,simple_similar_simple_most_shared,10,0.8909 +- 0.0000,0.1371 +- 0.1092
a,instance_0016,simple_similar_simple_random,10,0.8909 +- 0.0000,0.1154 +- 0.0862
a,instance_0016,simple_similar_simple_smaller,10,0.8909 +- 0.0000,0.1318 +- 0.1047
a,instance_0016,simple_similar_weighted_exact_bigger,5,0.8863 +- 0.0000,0.0436 +- 0.0119
a,instance_0016,simple_similar_weighted_exact_most_shared,5,0.8863 +- 0.0000,0.0369 +- 0.0061
a,instance_0016,simple_similar_weighted_exact_random,5,0.8863 +- 0.0000,0.0405 +- 0.0021
a,instance_0016,simple_similar_weighted_exact_smaller,5,0.8863 +- 0.0000,0.0387 +- 0.0060
a,instance_0016,simple_similar_weighted_multi_bigger,10,0.8863 +- 0.0000,0.0318 +- 0.0268
a,instance_0016,simple_similar_weighted_multi_most_shared,10,0.8863 +- 0.0000,0.0280 +- 0.0209
a,instance_0016,simple_similar_weighted_multi_random,10,0.8863 +- 0.0000,0.0285 +- 0.0233
a,instance_0016,simple_similar_weighted_multi_smaller,10,0.8863 +- 0.0000,0.0292 +- 0.0205
a,instance_0016,simple_similar_weighted_simple_bigger,10,0.8909 +- 0.0000,0.1266 +- 0.0946
a,instance_0016,simple_similar_weighted_simple_most_shared,10,0.8909 +- 0.0000,0.1390 +- 0.1074
a,instance_0016,simple_similar_weighted_simple_random,10,0.8909 +- 0.0000,0.1200 +- 0.0852
