Dataset,Instancia,Algoritmo,Runs,Gap media + DP,Tempo media + DP
a,instance_0016,simple_similar_weighted_simple_smaller,10,0.8909 +- 0.0000,0.1274 +- 0.0922
a,instance_0017,simple_asc_exact,5,0.9041 +- 0.0000,0.0230 +- 0.0040
a,instance_0017,simple_asc_multi,10,0.9060 +- 0.0000,0.0077 +- 0.0037
a,instance_0017,simple_asc_simple,10,0.9144 +- 0.0000,0.0256 +- 0.0207
a,instance_0017,simple_desc_exact,5,0.9041 +- 0.0000,0.0170 +- 0.0035
a,instance_0017,simple_desc_multi,10,0.9060 +- 0.0000,0.0111 +- 0.0077
a,instance_0017,simple_desc_simple,10,0.9144 +- 0.0000,0.0242 +- 0.0184
a,instance_0017,simple_diff_exact_bigger,5,0.9041 +- 0.0000,0.0226 +- 0.0038
a,instance_0017,simple_diff_exact_most_shared,5,0.9041 +- 0.0000,0.0290 +- 0.0050
a,instance_0017,simple_diff_exact_random,5,0.9041 +- 0.0000,0.0221 +- 0.0037
a,instance_0017,simple_diff_exact_smaller,5,0.9041 +- 0.0000,0.0222 +- 0.0045
a,instance_0017,simple_diff_multi_bigger,10,0.9060 +- 0.0000,0.0082 +- 0.0057
a,instance_0017,simple_diff_multi_most_shared,10,0.9060 +- 0.0000,0.0083 +- 0.0061
a,instance_0017,simple_diff_multi_random,10,0.9060 +- 0.0000,0.0087 +- 0.0057
a,instance_0017,simple_diff_multi_smaller,10,0.9060 +- 0.0000,0.0095 +- 0.0099
a,instance_0017,simple_diff_simple_bigger,10,0.9144 +- 0.0000,0.0312 +- 0.0266
a,instance_0017,simple_diff_simple_most_shared,10,0.9144 +- 0.0000,0.0343 +- 0.0327
a,instance_0017,simple_diff_simple_random,10,0.9141 +- 0.0007,0.0300 +- 0.0241
a,instance_0017,simple_diff_simple_smaller,10,0.9144 +- 0.0000,0.0303 +- 0.0228
a,instance_0017,simple_diff_weighted_exact_bigger,5,0.9041 +- 0.0000,0.0273 +- 0.0094
a,instance_0017,simple_diff_weighted_exact_most_shared,5,0.9041 +- 0.0000,0.0298 +- 0.0072
a,instance_0017,simple_diff_weighted_exact_random,5,0.9041 +- 0.0000,0.0226 +- 0.0029
a,instance_0017,simple_diff_weighted_exact_smaller,5,0.9041 +- 0.0000,0.0258 +- 0.0080
a,instance_0017,simple_diff_weighted_multi_bigger,10,0.9060 +- 0.0000,0.0091 +- 0.0081
a,instance_0017,simple_diff_weighted_multi_most_shared,10,0.9060 +- 0.0000,0.0094 +- 0.0077
a,instance_0017,simple_diff_weighted_multi_random,10,0.9060 +- 0.0000,0.0088 +- 0.0058
a,instance_0017,simple_diff_weighted_multi_smaller,10,0.9060 +- 0.0000,0.0079 +- 0.0058
a,instance_0017,simple_diff_weighted_simple_bigger,10,0.9144 +- 0.0000,0.0323 +- 0.0266
a,instance_0017,simple_diff_weighted_simple_most_shared,10,0.9144 +- 0.0000,0.0291 +- 0.0240
a,instance_0017,simple_diff_weighted_simple_random,10,0.9141 +- 0.0007,0.0310 +- 0.0238
a,instance_0017,simple_diff_weighted_simple_smaller,10,0.9144 +- 0.0000,0.0292 +- 0.0214
a,instance_0017,simple_random_exact,5,0.8951 +- 0.0057,0.0206 +- 0.0024
a,instance_0017,simple_random_multi,10,0.8968 +- 0.0061,0.0077 +- 0.0064
a,instance_0017,simple_random_simple,10,0.9014 +- 0.0064,0.0278 +- 0.0228
a,instance_0017,simple_similar_exact_bigger,5,0.9041 +- 0.0000,0.0247 +- 0.0066
a,instance_0017,simple_similar_exact_most_shared,5,0.9041 +- 0.0000,0.0287 +- 0.0058
a,instance_0017,simple_similar_exact_random,5,0.9045 +- 0.0008,0.0212 +- 0.0083
a,instance_0017,simple_similar_exact_smaller,5,0.9041 +- 0.0000,0.0254 +- 0.0062
a,instance_0017,simple_similar_multi_bigger,10,0.9060 +- 0.0000,0.0094 +- 0.0072
a,instance_0017,simple_similar_multi_most_shared,10,0.9060 +- 0.0000,0.0082 +- 0.0051
a,instance_0017,simple_similar_multi_random,10,0.9064 +- 0.0008,0.0084 +- 0.0047
a,instance_0017,simple_similar_multi_smaller,10,0.9060 +- 0.0000,0.0094 +- 0.0080
a,instance_0017,simple_similar_simple_bigger,10,0.9144 +- 0.0000,0.0280 +- 0.0232
a,instance_0017,simple_similar_simple_most_shared,10,0.9159 +- 0.0000,0.0305 +- 0.0265
a,instance_0017,simple_similar_simple_random,10,0.9144 +- 0.0014,0.0253 +- 0.0188
a,instance_0017,simple_similar_simple_smaller,10,0.9144 +- 0.0000,0.0292 +- 0.0220
a,instance_0017,simple_similar_weighted_exact_bigger,5,0.9041 +- 0.0000,0.0237 +- 0.0041
a,instance_0017,simple_similar_weighted_exact_most_shared,5,0.9041 +- 0.0000,0.0268 +- 0.0058
a,instance_0017,simple_similar_weighted_exact_random,5,0.9045 +- 0.0008,0.0240 +- 0.0030
a,instance_0017,simple_similar_weighted_exact_smaller,5,0.9041 +- 0.0000,0.0271 +- 0.0083
a,instance_0017,simple_similar_weighted_multi_bigger,10,0.9060 +- 0.0000,0.0080 +- 0.0050
a,instance_0017,simple_similar_weighted_multi_most_shared,10,0.9060 +- 0.0000,0.0087 +- 0.0060
a,instance_0017,simple_similar_weighted_multi_random,10,0.9064 +- 0.0008,0.0108 +- 0.0084
a,instance_0017,simple_similar_weighted_multi_smaller,10,0.9060 +- 0.0000,0.0079 +- 0.0055
a,instance_0017,simple_similar_weighted_simple_bigger,10,0.9144 +- 0.0000,0.0296 +- 0.0224
a,instance_0017,simple_similar_weighted_simple_most_shared,10,0.9159 +- 0.0000,0.0308 +- 0.0244
a,instance_0017,simple_similar_weighted_simple_random,10,0.9144 +- 0.0014,0.0280 +- 0.0217
a,instance_0017,simple_similar_weighted_simple_smaller,10,0.9144 +- 0.0000,0.0334 +- 0.0268
a,instance_0018,simple_asc_exact,5,0.8761 +- 0.0000,0.0637 +- 0.0129
a,instance_0018,simple_asc_multi,10,0.8761 +- 0.0000,0.0515 +- 0.0297
a,instance_0018,simple_asc_simple,10,0.8776 +- 0.0000,0.2425 +- 0.1862
a,instance_0018,simple_desc_exact,5,0.8699 +- 0.0000,0.0475 +- 0.0060
a,instance_0018,simple_desc_multi,10,0.8699 +- 0.0000,0.0456 +- 0.0362
a,instance_0018,simple_desc_simple,10,0.8699 +- 0.0000,0.1751 +- 0.1286
a,instance_0018,simple_diff_exact_bigger,5,0.8761 +- 0.0000,0.0715 +- 0.0129
a,instance_0018,simple_diff_exact_most_shared,5,0.8761 +- 0.0000,0.0583 +- 0.0065
a,instance_0018,simple_diff_exact_random,5,0.8761 +- 0.0000,0.1139 +- 0.0360
a,instance_0018,simple_diff_exact_smaller,5,0.8761 +- 0.0000,0.0680 +- 0.0074
a,instance_0018,simple_diff_multi_bigger,10,0.8761 +- 0.0000,0.0493 +- 0.0374
a,instance_0018,simple_diff_multi_most_shared,10,0.8761 +- 0.0000,0.0687 +- 0.0633
a,instance_0018,simple_diff_multi_random,10,0.8761 +- 0.0000,0.0579 +- 0.0418
a,instance_0018,simple_diff_multi_smaller,10,0.8761 +- 0.0000,0.0656 +- 0.0518
a,instance_0018,simple_diff_simple_bigger,10,0.8776 +- 0.0000,0.2287 +- 0.1750
a,instance_0018,simple_diff_simple_most_shared,10,0.8776 +- 0.0000,0.2302 +- 0.1719
a,instance_0018,simple_diff_simple_random,10,0.8776 +- 0.0000,0.2315 +- 0.1698
a,instance_0018,simple_diff_simple_smaller,10,0.8776 +- 0.0000,0.2320 +- 0.1796
a,instance_0018,simple_diff_weighted_exact_bigger,5,0.8761 +- 0.0000,0.0583 +- 0.0045
a,instance_0018,simple_diff_weighted_exact_most_shared,5,0.8761 +- 0.0000,0.0637 +- 0.0063
a,instance_0018,simple_diff_weighted_exact_random,5,0.8761 +- 0.0000,0.0715 +- 0.0243
a,instance_0018,simple_diff_weighted_exact_smaller,5,0.8761 +- 0.0000,0.0547 +- 0.0090
a,instance_0018,simple_diff_weighted_multi_bigger,10,0.8761 +- 0.0000,0.0466 +- 0.0349
a,instance_0018,simple_diff_weighted_multi_most_shared,10,0.8761 +- 0.0000,0.0529 +- 0.0335
a,instance_0018,simple_diff_weighted_multi_random,10,0.8761 +- 0.0000,0.0484 +- 0.0291
a,instance_0018,simple_diff_weighted_multi_smaller,10,0.8761 +- 0.0000,0.0501 +- 0.0351
a,instance_0018,simple_diff_weighted_simple_bigger,10,0.8776 +- 0.0000,0.2458 +- 0.1971
a,instance_0018,simple_diff_weighted_simple_most_shared,10,0.8776 +- 0.0000,0.2260 +- 0.1714
a,instance_0018,simple_diff_weighted_simple_random,10,0.8776 +- 0.0000,0.2453 +- 0.1810
a,instance_0018,simple_diff_weighted_simple_smaller,10,0.8776 +- 0.0000,0.2574 +- 0.2026
a,instance_0018,simple_random_exact,5,0.8727 +- 0.0026,0.0550 +- 0.0104
a,instance_0018,simple_random_multi,10,0.8727 +- 0.0025,0.0484 +- 0.0331
a,instance_0018,simple_random_simple,10,0.8730 +- 0.0028,0.2138 +- 0.1673
a,instance_0018,simple_similar_exact_bigger,5,0.8761 +- 0.0000,0.0601 +- 0.0119
a,instance_0018,simple_similar_exact_most_shared,5,0.8761 +- 0.0000,0.0711 +- 0.0313
a,instance_0018,simple_similar_exact_random,5,0.8761 +- 0.0000,0.0603 +- 0.0113
a,instance_0018,simple_similar_exact_smaller,5,0.8761 +- 0.0000,0.0583 +- 0.0059
a,instance_0018,simple_similar_multi_bigger,10,0.8761 +- 0.0000,0.0594 +- 0.0438
a,instance_0018,simple_similar_multi_most_shared,10,0.8761 +- 0.0000,0.0561 +- 0.0431
a,instance_0018,simple_similar_multi_random,10,0.8761 +- 0.0000,0.0521 +- 0.0387
a,instance_0018,simple_similar_multi_smaller,10,0.8761 +- 0.0000,0.0524 +- 0.0361
a,instance_0018,simple_similar_simple_bigger,10,0.8776 +- 0.0000,0.2534 +- 0.1884
a,instance_0018,simple_similar_simple_most_shared,10,0.8776 +- 0.0000,0.2142 +- 0.1719
a,instance_0018,simple_similar_simple_random,10,0.8776 +- 0.0000,0.2226 +- 0.1668
a,instance_0018,simple_similar_simple_smaller,10,0.8776 +- 0.0000,0.2419 +- 0.1805
a,instance_0018,simple_similar_weighted_exact_bigger,5,0.8761 +- 0.0000,0.0811 +- 0.0402
a,instance_0018,simple_similar_weighted_exact_most_shared,5,0.8761 +- 0.0000,0.0801 +- 0.0185
a,instance_0018,simple_similar_weighted_exact_random,5,0.8761 +- 0.0000,0.0559 +- 0.0080
a,instance_0018,simple_similar_weighted_exact_smaller,5,0.8761 +- 0.0000,0.0527 +- 0.0097
a,instance_0018,simple_similar_weighted_multi_bigger,10,0.8761 +- 0.0000,0.0516 +- 0.0343
a,instance_0018,simple_similar_weighted_multi_most_shared,10,0.8761 +- 0.0000,0.0576 +- 0.0335
a,instance_0018,simple_similar_weighted_multi_random,10,0.8761 +- 0.0000,0.0604 +- 0.0334
a,instance_0018,simple_similar_weighted_multi_smaller,10,0.8761 +- 0.0000,0.0498 +- 0.0294
a,instance_0018,simple_similar_weighted_simple_bigger,10,0.8776 +- 0.0000,0.2423 +- 0.1580
a,instance_0018,simple_similar_weighted_simple_most_shared,10,0.8776 +- 0.0000,0.2338 +- 0.1549
a,instance_0018,simple_similar_weighted_simple_random,10,0.8776 +- 0.0000,0.2153 +- 0.1663
a,instance_0018,simple_similar_weighted_simple_smaller,10,0.8776 +- 0.0000,0.2337 +- 0.1629
a,instance_0019,simple_asc_exact,5,0.9520 +- 0.0000,0.0533 +- 0.0164
a,instance_0019,simple_asc_multi,10,0.9520 +- 0.0000,0.0711 +- 0.0429
a,instance_0019,simple_asc_simple,10,0.9533 +- 0.0000,0.2609 +- 0.1874
a,instance_0019,simple_desc_exact,5,0.9500 +- 0.0000,0.0411 +- 0.0096
a,instance_0019,simple_desc_multi,10,0.9500 +- 0.0000,0.0610 +- 0.0384
a,instance_0019,simple_desc_simple,10,0.9510 +- 0.0000,0.1327 +- 0.0841
a,instance_0019,simple_diff_exact_bigger,5,0.9510 +- 0.0000,0.0425 +- 0.0015
a,instance_0019,simple_diff_exact_most_shared,5,0.9505 +- 0.0000,0.0536 +- 0.0128
a,instance_0019,simple_diff_exact_random,5,0.9505 +- 0.0000,0.0473 +- 0.0049
a,instance_0019,simple_diff_exact_smaller,5,0.9505 +- 0.0000,0.0471 +- 0.0067
a,instance_0019,simple_diff_multi_bigger,10,0.9510 +- 0.0000,0.0692 +- 0.0518
a,instance_0019,simple_diff_multi_most_shared,10,0.9505 +- 0.0000,0.0659 +- 0.0415
a,instance_0019,simple_diff_multi_random,10,0.9505 +- 0.0000,0.0668 +- 0.0397
a,instance_0019,simple_diff_multi_smaller,10,0.9505 +- 0.0000,0.0813 +- 0.0644
a,instance_0019,simple_diff_simple_bigger,10,0.9529 +- 0.0000,0.2331 +- 0.1514
a,instance_0019,simple_diff_simple_most_shared,10,0.9529 +- 0.0000,0.2181 +- 0.1426
a,instance_0019,simple_diff_simple_random,10,0.9524 +- 0.0000,0.2092 +- 0.1367
a,instance_0019,simple_diff_simple_smaller,10,0.9524 +- 0.0000,0.2012 +- 0.1299
a,instance_0019,simple_diff_weighted_exact_bigger,5,0.9510 +- 0.0000,0.0420 +- 0.0079
a,instance_0019,simple_diff_weighted_exact_most_shared,5,0.9505 +- 0.0000,0.0562 +- 0.0130
a,instance_0019,simple_diff_weighted_exact_random,5,0.9505 +- 0.0000,0.0512 +- 0.0086
a,instance_0019,simple_diff_weighted_exact_smaller,5,0.9505 +- 0.0000,0.0479 +- 0.0107
a,instance_0019,simple_diff_weighted_multi_bigger,10,0.9510 +- 0.0000,0.0711 +- 0.0487
a,instance_0019,simple_diff_weighted_multi_most_shared,10,0.9505 +- 0.0000,0.0702 +- 0.0422
a,instance_0019,simple_diff_weighted_multi_random,10,0.9505 +- 0.0000,0.0715 +- 0.0475
a,instance_0019,simple_diff_weighted_multi_smaller,10,0.9505 +- 0.0000,0.0677 +- 0.0385
a,instance_0019,simple_diff_weighted_simple_bigger,10,0.9529 +- 0.0000,0.2150 +- 0.1425
a,instance_0019,simple_diff_weighted_simple_most_shared,10,0.9529 +- 0.0000,0.2196 +- 0.1442
a,instance_0019,simple_diff_weighted_simple_random,10,0.9524 +- 0.0000,0.2177 +- 0.1407
a,instance_0019,simple_diff_weighted_simple_smaller,10,0.9524 +- 0.0000,0.2097 +- 0.1383
a,instance_0019,simple_random_exact,5,0.9511 +- 0.0010,0.0621 +- 0.0120
a,instance_0019,simple_random_multi,10,0.9517 +- 0.0012,0.0856 +- 0.0641
a,instance_0019,simple_random_simple,10,0.9537 +- 0.0013,0.2670 +- 0.1936
a,instance_0019,simple_similar_exact_bigger,5,0.9505 +- 0.0000,0.0550 +- 0.0131
a,instance_0019,simple_similar_exact_most_shared,5,0.9505 +- 0.0000,0.0538 +- 0.0037
a,instance_0019,simple_similar_exact_random,5,0.9506 +- 0.0002,0.0532 +- 0.0112
a,instance_0019,simple_similar_exact_smaller,5,0.9505 +- 0.0000,0.0491 +- 0.0065
a,instance_0019,simple_similar_multi_bigger,10,0.9505 +- 0.0000,0.0682 +- 0.0361
a,instance_0019,simple_similar_multi_most_shared,10,0.9505 +- 0.0000,0.0704 +- 0.0382
a,instance_0019,simple_similar_multi_random,10,0.9506 +- 0.0002,0.0739 +- 0.0457
a,instance_0019,simple_similar_multi_smaller,10,0.9505 +- 0.0000,0.0682 +- 0.0479
a,instance_0019,simple_similar_simple_bigger,10,0.9529 +- 0.0000,0.2062 +- 0.1278
a,instance_0019,simple_similar_simple_most_shared,10,0.9524 +- 0.0000,0.2058 +- 0.1357
a,instance_0019,simple_similar_simple_random,10,0.9526 +- 0.0002,0.2038 +- 0.1345
a,instance_0019,simple_similar_simple_smaller,10,0.9529 +- 0.0000,0.2085 +- 0.1354
a,instance_0019,simple_similar_weighted_exact_bigger,5,0.9505 +- 0.0000,0.0507 +- 0.0029
a,instance_0019,simple_similar_weighted_exact_most_shared,5,0.9505 +- 0.0000,0.0514 +- 0.0116
a,instance_0019,simple_similar_weighted_exact_random,5,0.9506 +- 0.0002,0.0473 +- 0.0051
a,instance_0019,simple_similar_weighted_exact_smaller,5,0.9505 +- 0.0000,0.0461 +- 0.0053
a,instance_0019,simple_similar_weighted_multi_bigger,10,0.9505 +- 0.0000,0.0758 +- 0.0335
a,instance_0019,simple_similar_weighted_multi_most_shared,10,0.9505 +- 0.0000,0.0666 +- 0.0432
a,instance_0019,simple_similar_weighted_multi_random,10,0.9506 +- 0.0002,0.0709 +- 0.0453
a,instance_0019,simple_similar_weighted_multi_smaller,10,0.9505 +- 0.0000,0.0615 +- 0.0387
a,instance_0019,simple_similar_weighted_simple_bigger,10,0.9529 +- 0.0000,0.2024 +- 0.1185
a,instance_0019,simple_similar_weighted_simple_most_shared,10,0.9524 +- 0.0000,0.2151 +- 0.1409
a,instance_0019,simple_similar_weighted_simple_random,10,0.9526 +- 0.0002,0.2198 +- 0.1078
a,instance_0019,simple_similar_weighted_simple_smaller,10,0.9529 +- 0.0000,0.2062 +- 0.1410
a,instance_0020,simple_asc_exact,5,0.0000 +- 0.0000,0.0177 +- 0.0035
a,instance_0020,simple_asc_multi,10,0.0000 +- 0.0000,0.0001 +- 0.0001
a,instance_0020,simple_asc_simple,10,0.3333 +- 0.0000,0.0001 +- 0.0000
a,instance_0020,simple_desc_exact,5,0.2000 +- 0.0000,0.0150 +- 0.0014
a,instance_0020,simple_desc_multi,10,0.2000 +- 0.0000,0.0002 +- 0.0005
a,instance_0020,simple_desc_simple,10,0.2000 +- 0.0000,0.0001 +- 0.0000
a,instance_0020,simple_diff_exact_bigger,5,0.0000 +- 0.0000,0.0143 +- 0.0018
a,instance_0020,simple_diff_exact_most_shared,5,0.0000 +- 0.0000,0.0133 +- 0.0015
a,instance_0020,simple_diff_exact_random,5,0.0933 +- 0.1300,0.0130 +- 0.0016
a,instance_0020,simple_diff_exact_smaller,5,0.2000 +- 0.0000,0.0147 +- 0.0032
a,instance_0020,simple_diff_multi_bigger,10,0.0000 +- 0.0000,0.0001 +- 0.0001
a,instance_0020,simple_diff_multi_most_shared,10,0.0000 +- 0.0000,0.0001 +- 0.0000
a,instance_0020,simple_diff_multi_random,10,0.0933 +- 0.1225,0.0003 +- 0.0003
a,instance_0020,simple_diff_multi_smaller,10,0.2000 +- 0.0000,0.0001 +- 0.0000
a,instance_0020,simple_diff_simple_bigger,10,0.3333 +- 0.0000,0.0001 +- 0.0001
a,instance_0020,simple_diff_simple_most_shared,10,0.3333 +- 0.0000,0.0003 +- 0.0005
a,instance_0020,simple_diff_simple_random,10,0.2933 +- 0.0562,0.0001 +- 0.0001
a,instance_0020,simple_diff_simple_smaller,10,0.2000 +- 0.0000,0.0001 +- 0.0001
a,instance_0020,simple_diff_weighted_exact_bigger,5,0.0000 +- 0.0000,0.0127 +- 0.0020
a,instance_0020,simple_diff_weighted_exact_most_shared,5,0.0000 +- 0.0000,0.0101 +- 0.0013
a,instance_0020,simple_diff_weighted_exact_random,5,0.0933 +- 0.1300,0.0133 +- 0.0033
a,instance_0020,simple_diff_weighted_exact_smaller,5,0.2000 +- 0.0000,0.0133 +- 0.0030
a,instance_0020,simple_diff_weighted_multi_bigger,10,0.0000 +- 0.0000,0.0001 +- 0.0000
a,instance_0020,simple_diff_weighted_multi_most_shared,10,0.0000 +- 0.0000,0.0006 +- 0.0015
a,instance_0020,simple_diff_weighted_multi_random,10,0.0933 +- 0.1225,0.0001 +- 0.0001
a,instance_0020,simple_diff_weighted_multi_smaller,10,0.2000 +- 0.0000,0.0005 +- 0.0012
a,instance_0020,simple_diff_weighted_simple_bigger,10,0.3333 +- 0.0000,0.0001 +- 0.0001
a,instance_0020,simple_diff_weighted_simple_most_shared,10,0.3333 +- 0.0000,0.0001 +- 0.0001
a,instance_0020,simple_diff_weighted_simple_random,10,0.2933 +- 0.0562,0.0001 +- 0.0001
a,instance_0020,simple_diff_weighted_simple_smaller,10,0.2000 +- 0.0000,0.0001 +- 0.0000
a,instance_0020,simple_random_exact,5,0.1200 +- 0.1095,0.0143 +- 0.0026
a,instance_0020,simple_random_multi,10,0.2000 +- 0.1886,0.0001 +- 0.0001
a,instance_0020,simple_random_simple,10,0.3333 +- 0.0770,0.0001 +- 0.0000
a,instance_0020,simple_similar_exact_bigger,5,0.2000 +- 0.0000,0.0153 +- 0.0031
a,instance_0020,simple_similar_exact_most_shared,5,0.2000 +- 0.0000,0.0158 +- 0.0044
a,instance_0020,simple_similar_exact_random,5,0.2000 +- 0.0000,0.0138 +- 0.0022
a,instance_0020,simple_similar_exact_smaller,5,0.0000 +- 0.0000,0.0138 +- 0.0034
a,instance_0020,simple_similar_multi_bigger,10,0.2000 +- 0.0000,0.0001 +- 0.0000
a,instance_0020,simple_similar_multi_most_shared,10,0.2000 +- 0.0000,0.0001 +- 0.0001
a,instance_0020,simple_similar_multi_random,10,0.2400 +- 0.0843,0.0001 +- 0.0001
a,instance_0020,simple_similar_multi_smaller,10,0.0000 +- 0.0000,0.0001 +- 0.0001
a,instance_0020,simple_similar_simple_bigger,10,0.2000 +- 0.0000,0.0001 +- 0.0001
a,instance_0020,simple_similar_simple_most_shared,10,0.2000 +- 0.0000,0.0001 +- 0.0001
a,instance_0020,simple_similar_simple_random,10,0.2400 +- 0.0843,0.0001 +- 0.0001
a,instance_0020,simple_similar_simple_smaller,10,0.3333 +- 0.0000,0.0003 +- 0.0004
a,instance_0020,simple_similar_weighted_exact_bigger,5,0.2000 +- 0.0000,0.0142 +- 0.0024
a,instance_0020,simple_similar_weighted_exact_most_shared,5,0.2000 +- 0.0000,0.0169 +- 0.0043
a,instance_0020,simple_similar_weighted_exact_random,5,0.2000 +- 0.0000,0.0149 +- 0.0053
a,instance_0020,simple_similar_weighted_exact_smaller,5,0.0000 +- 0.0000,0.0114 +- 0.0010
a,instance_0020,simple_similar_weighted_multi_bigger,10,0.2000 +- 0.0000,0.0002 +- 0.0001
a,instance_0020,simple_similar_weighted_multi_most_shared,10,0.2000 +- 0.0000,0.0001 +- 0.0000
a,instance_0020,simple_similar_weighted_multi_random,10,0.2400 +- 0.0843,0.0001 +- 0.0001
a,instance_0020,simple_similar_weighted_multi_smaller,10,0.0000 +- 0.0000,0.0001 +- 0.0001
a,instance_0020,simple_similar_weighted_simple_bigger,10,0.2000 +- 0.0000,0.0001 +- 0.0001
a,instance_0020,simple_similar_weighted_simple_most_shared,10,0.2000 +- 0.0000,0.0001 +- 0.0001
a,instance_0020,simple_similar_weighted_simple_random,10,0.2400 +- 0.0843,0.0001 +- 0.0001
a,instance_0020,simple_similar_weighted_simple_smaller,10,0.3333 +- 0.0000,0.0001 +- 0.0001
