algo_id,run_id,status,objective,items,aisles,exec_time
simple_desc_exact,1,feasible,20.41952506596306,7739,379,0.203092
simple_desc_exact,2,feasible,20.41952506596306,7739,379,0.209507
simple_desc_exact,3,feasible,20.41952506596306,7739,379,0.209048
simple_desc_exact,4,feasible,20.41952506596306,7739,379,0.317977
simple_desc_exact,5,feasible,20.41952506596306,7739,379,0.307814
simple_desc_multi,2,feasible,20.41952506596306,7739,379,1.36408
simple_desc_multi,1,feasible,20.41952506596306,7739,379,1.56956
simple_desc_multi,3,feasible,20.41952506596306,7739,379,1.59123
simple_desc_multi,4,feasible,20.41952506596306,7739,379,1.32396
aisle_first_score,1,error,0.0,0,0,0.0
aisle_first_score,2,error,0.0,0,0,0.0
aisle_first_score,3,error,0.0,0,0,0.0
aisle_first_score,4,error,0.0,0,0,0.0
aisle_first_score,5,error,0.0,0,0,0.0
simple_desc_multi,5,feasible,20.41952506596306,7739,379,1.50096
simple_desc_simple,1,feasible,20.259162303664922,7739,382,5.57122
simple_desc_simple,3,feasible,20.259162303664922,7739,382,5.44033
simple_desc_simple,2,feasible,20.259162303664922,7739,382,6.19668
simple_desc_simple,4,feasible,20.259162303664922,7739,382,6.35643
simple_desc_simple,5,feasible,20.259162303664922,7739,382,6.56823
